# X[mm] xp[rad] Y[mm] yp[rad]
1.1965665694e+00 -3.6012471501e+01 -1.0717681328e-01 1.8496659459e+01
1.4103577877e+00 -1.8802819520e+01 -1.9603455582e-01 -2.6745745763e+00
-2.8879792196e+00 6.9246093702e+01 1.5402178377e+00 -6.7154281058e+01
1.3736635959e+00 -2.9150486552e+01 9.7570253644e-01 -1.1529756343e+01
3.3426273113e-01 8.1482167733e+00 -1.2482536497e+00 1.6043457381e+01
-1.9545882603e+00 2.3921969146e+01 1.4392555166e+00 -3.9656288900e+01
-1.4660913856e+00 6.9298759017e+00 1.1785816584e+00 -2.7246570807e+01
2.6553696312e+00 -4.6137737687e+01 -1.8803116605e+00 4.0407382221e+01
-2.9249714236e+00 4.8784254501e+01 5.2693033409e-01 -1.8197037155e+01
-1.2975191864e+00 3.5081522429e+01 -5.3184294119e-01 1.9776560710e+00
4.2818929623e+00 -6.3233840577e+01 -3.6984695722e+00 7.2870925647e+01
-2.6596092143e+00 4.9991260981e+01 1.5001433674e+00 -5.7297317755e+01
9.6235641256e-01 -3.2505193506e+01 -1.8834126247e-01 2.0111658498e+01
-1.7164325792e+00 3.1520220982e+01 1.7868554406e-01 -1.2017812696e+01
1.0326291800e+00 -3.1526212043e+01 5.2767038178e-01 2.9824441487e+00
-2.1877192786e+00 3.6074264724e+01 -1.0103588782e+00 7.3065942922e+00
3.3506632019e+00 -3.4873280260e+01 -2.0014159914e+00 3.1188958730e+01
3.5490135187e+00 -5.8690530609e+01 -1.6334321209e+00 4.0198198662e+01
-1.5933403228e+00 2.6758413455e+01 -1.2761587810e+00 1.0987107662e+01
4.9958788350e-01 -2.1955038938e+01 1.2811487385e+00 -1.7809287337e+01
1.4310007782e+00 -3.7511949771e+01 2.3957486938e-01 9.1673294445e+00
2.4352465665e-01 2.9261813072e+00 -1.2621377396e+00 1.0802454107e+01
2.7056348261e+00 -3.2231178250e+01 -8.9963204045e-01 1.1106667937e+01
-1.3312396576e+00 1.4093787637e+01 3.6034381562e-01 -6.8615648766e-01
2.5681770166e+00 -4.9905345294e+01 -3.5417891687e-01 1.7907713642e+01
3.4044518445e+00 -4.2790830235e+01 -1.0841152163e+00 1.7074023205e+01
-3.9126806922e-01 -1.6157730560e+00 -3.4177822288e-02 1.1569278123e+01
1.5473255936e+00 -1.5909673461e+01 -4.7842104982e-01 2.1724213321e+00
-2.6328810781e+00 4.0783052091e+01 3.7615841243e-01 -1.4058700464e+01
3.6680277166e+00 -4.6637525975e+01 -1.6682712586e+00 3.1426904272e+01
-2.7243405336e+00 6.0707582697e+01 1.6891058526e+00 -5.7309837755e+01
2.0352542193e+00 -5.3554054402e+01 -8.7818391015e-01 3.6412620023e+01
3.4081623658e+00 -4.3269624923e+01 -9.7975304540e-01 1.8884522436e+01
-2.6756058809e+00 4.2119581389e+01 5.2411417866e-01 -1.4776696418e+01
-2.1221000480e+00 4.1647352627e+01 7.3189258419e-01 -2.1837827994e+01
-2.5735276531e+00 5.5094714607e+01 1.6913270610e+00 -5.7820975359e+01
-3.1001623504e+00 8.4812659623e+01 1.6819873440e+00 -7.3917984804e+01
-2.2442985966e+00 4.7787294368e+01 1.1424391049e+00 -2.8891624467e+01
9.4821616766e-02 -3.2696264299e+01 1.9042633643e-01 8.6313691270e+00
2.5267085852e+00 -5.1374388888e+01 -6.7370323196e-01 2.6415738544e+01
-2.8158354913e+00 5.1985864703e+01 1.1002295613e+00 -3.1678257049e+01
-1.7216922382e+00 1.9041221594e+01 3.6090094337e-01 -4.9146955935e+00
-2.4762005969e+00 3.5706014872e+01 7.8848049918e-01 -2.0093364978e+01
3.2479738413e+00 -2.8437819115e+01 -3.7922138273e+00 5.5630798375e+01
-2.6050679733e+00 4.0461881174e+01 7.7570530821e-01 -2.1188887792e+01
-1.4111640563e+00 2.7187515486e+01 -1.5085845755e-01 -6.6195598787e+00
2.6236506085e+00 -3.0693964815e+01 -1.0265270820e+00 1.2375302875e+01
-1.6436745234e+00 2.7079702949e+01 1.2120131848e+00 -2.9003437401e+01
-2.6353188536e+00 5.2715046619e+01 1.5770882710e+00 -6.0145636321e+01
5.5084383233e-01 1.0335225798e+01 -1.7407845528e+00 2.0281000597e+01
7.3293091644e-01 -3.3234503722e+01 -3.7938608831e-01 2.2357631755e+01
4.5409351386e+00 -6.8788062824e+01 -3.3079064852e+00 6.9195897147e+01
-1.6710169975e+00 2.7751849413e+01 -8.9747458808e-01 5.5764509050e+00
-2.8809871268e+00 6.5956847148e+01 1.5615814454e+00 -6.3936491068e+01
3.5800410105e+00 -5.1445453082e+01 -6.2797116058e-01 1.4154731216e+01
-2.0346209596e+00 2.6935868095e+01 5.5395299883e-01 -1.0251677194e+01
-2.9135277295e+00 5.0026562438e+01 4.6153373523e-01 -1.8035803445e+01
2.1059135432e+00 -6.7517041629e+01 -9.3114569060e-01 4.2395896332e+01
2.0453350533e+00 -3.1191378566e+01 6.1323637343e-01 -6.7153450412e+00
-2.6937213472e+00 5.8535609352e+01 1.1023672877e+00 -2.8922644906e+01
-1.6806856812e-01 -2.2648699653e+01 2.0901503761e-01 7.3107521217e+00
-7.3642046475e-01 9.7530681938e-01 2.8297806555e-01 3.4513886639e+00
2.4972984358e+00 -2.2704906146e+01 -1.4591973411e+00 2.0010729252e+01
1.6740129813e+00 -3.2088438443e+01 -1.0372799331e+00 2.3555924164e+01
5.7812059804e-01 -1.9361477425e+01 9.8997140418e-01 -1.0158111811e+01
4.0913880699e+00 -5.2591950226e+01 -3.7960052532e+00 6.7517247974e+01
-2.2223628055e+00 3.0644617820e+01 -7.1228654137e-02 -2.7829729284e+00
1.3775878810e+00 -2.6520545008e+00 -1.5191048363e+00 1.8673470284e+01
-1.4449495460e+00 2.2277865511e+01 1.1215653525e+00 -2.5945892406e+01
-2.7174269384e+00 6.2008481376e+01 1.6355845174e+00 -6.4965608155e+01
-1.3955280395e+00 2.2180931958e+01 1.1195538931e+00 -2.5733359174e+01
-2.6729929924e+00 4.4134732397e+01 1.0844981026e+00 -3.1478853064e+01
8.4191793904e-01 -7.2078639911e+00 8.3436103389e-02 -7.3737727406e+00
3.6625824398e+00 -8.0330987097e+01 -2.2205071712e+00 6.5966129877e+01
2.7835202408e+00 -3.3468347127e+01 -5.1790719017e-01 7.6492425820e+00
-2.8931773463e+00 4.7660100035e+01 3.6391090638e-01 -1.2854025275e+01
2.1636553766e-02 -8.0984528786e+00 7.4675225660e-01 -4.0425377862e+00
-4.1534648435e-02 8.2845505149e+00 2.8890628682e-01 -1.1502907128e+01
-2.6084731025e+00 4.0204710068e+01 7.3028602274e-01 -2.1551595476e+01
3.0044467812e+00 -5.5835093128e+01 -8.9812848629e-01 2.9190203700e+01
-3.0973806335e+00 5.4013628747e+01 7.3479424721e-01 -2.3318787144e+01
1.2640789899e+00 -3.8109344258e+00 -1.1029101252e+00 1.2107847210e+01
-2.5737416915e+00 4.4871706725e+01 3.7990410107e-01 -8.3565411257e+00
2.5180796191e+00 -4.9229633879e+01 -3.3925832397e-01 1.8033219229e+01
-2.8717381413e+00 6.1427344843e+01 1.5561366200e+00 -4.1269902946e+01
-3.5308913482e-01 -3.6875662496e+00 -1.4913287176e-01 1.3420038038e+01
3.9762068546e+00 -5.3137118139e+01 -2.4254718043e+00 4.7003288043e+01
-2.0950076497e+00 4.2535067876e+01 1.3205434443e+00 -3.3299737853e+01
3.2132914917e+00 -9.4560011823e+01 -1.6924097644e+00 6.8163548627e+01
-1.6260527385e-01 -5.9407338560e+00 -1.8881353664e-01 1.5628785806e+01
3.5077601946e+00 -4.8755479982e+01 -1.1520170949e+00 2.5081009282e+01
2.5263394859e+00 -2.8242945381e+01 -8.2547531126e-01 9.8327095658e+00
-2.6490392659e+00 6.0158699126e+01 1.7232539429e+00 -5.4321266033e+01
2.8731085759e+00 -3.2929141287e+01 -7.4849475007e-01 1.0768122847e+01
-2.2720213825e+00 4.6048278145e+01 1.2616986825e+00 -3.2277188294e+01
2.8661395783e+00 -5.9232592710e+01 -1.7679861717e+00 4.4715567139e+01
2.2295548873e+00 -4.9204117956e+01 -7.5751113863e-01 3.0524341219e+01
-5.8345541078e-01 5.5931608665e+00 5.7133998666e-01 -1.0953928160e+01
1.2888098854e+00 -4.4593927222e+01 -5.6605348295e-01 2.8973481479e+01
4.4310667912e+00 -5.2750390316e+01 -4.1591065900e+00 7.1421659601e+01
-2.1850296235e+00 3.9567658263e+01 3.1787583906e-01 -3.5418150910e+00
-2.7531415399e+00 5.7782562447e+01 1.5119213168e+00 -3.9484943723e+01
-1.6782475089e+00 2.9026019024e+01 1.2661543782e+00 -3.0561219541e+01
5.9943001411e-01 -2.7643265852e+01 -1.5106837632e-01 1.8670043086e+01
7.0535194036e-01 1.5698832422e+00 -5.6253665032e-01 3.0791248134e+00
-2.8950808973e+00 4.8411388938e+01 5.9169948385e-01 -1.8060010005e+01
3.3902320234e-01 -1.9466058208e+01 2.5130152766e-01 9.4238322980e+00
-2.8585435138e+00 6.9013112054e+01 1.7553166494e+00 -5.8414372907e+01
-1.4284851849e+00 2.3833602318e+01 -1.2784472901e+00 1.1150637466e+01
4.6776415089e+00 -8.4714844580e+01 -3.4889723227e+00 8.5002742462e+01
2.3178250942e+00 -3.8805791630e+01 -1.0583635944e-01 9.9941964500e+00
-2.8348816080e+00 4.9571130839e+01 6.6292114832e-01 -2.2167378104e+01
-1.2878029920e+00 2.0732020978e+01 -2.0395886368e+00 2.4285259483e+01
3.6095837735e+00 -4.1291619119e+01 -2.2774451197e+00 3.9038003554e+01
4.0535542683e+00 -7.0324107055e+01 -7.3433194632e-01 1.4543663064e+01
3.6684504284e+00 -3.6797091311e+01 -3.0773394258e+00 4.7138837702e+01
-2.5120265443e+00 4.1125069733e+01 2.9227125661e-01 -6.7575710475e+00
3.9490430883e-01 -2.7707492421e+01 -6.2680736805e-02 1.5308451197e+01
1.7517436109e+00 -4.7489394712e+01 -4.2523997381e-01 2.5771409585e+01
4.8179106921e+00 -6.8160059835e+01 -4.3580484933e+00 8.4836440602e+01
1.9857809299e+00 -5.1696605802e+01 -9.2494025746e-01 2.9707191215e+01
-5.5539828665e-01 2.3576754132e+01 -4.9444083452e-01 1.1757600462e+00
4.6176683031e-01 -3.4640081299e+01 -1.0475754102e-01 1.6591955748e+01
-3.0992133834e+00 6.2724194420e+01 1.3942762005e+00 -3.9264109745e+01
-2.5295019345e+00 3.8743533267e+01 9.6234937885e-01 -2.5569040437e+01
3.0598177839e+00 -4.5687067770e+01 -6.0671356101e-01 1.7261317691e+01
-2.4381597868e+00 3.8897851003e+01 8.4976034919e-02 -9.5430863578e+00
2.0521885598e+00 -3.5384264643e+01 -1.3510728051e+00 2.8532856014e+01
4.0730661673e+00 -5.0842428618e+01 -3.0330007303e+00 5.4890092461e+01
-2.5671445635e+00 4.1797631431e+01 1.4448057177e+00 -4.7775900219e+01
1.6753866503e+00 -3.7223997673e+01 6.8675101141e-01 -3.8124649023e+00
-9.6208230092e-01 2.0903564866e+01 -3.6866201345e-01 -3.2357753704e+00
-1.2190998415e+00 3.0226189717e+01 4.1325112773e-02 -8.2100697273e+00
1.9374375844e+00 -2.0728354062e+01 -5.0976009508e-01 4.0481867684e+00
-1.7471815514e+00 4.2064322963e+01 -9.0243181781e-02 -5.6155204338e+00
-4.5095883146e-01 -8.1454212050e+00 1.2184034408e-01 7.3546517917e+00
-6.6857583156e-02 -6.8018842998e+00 -2.2916227450e-01 1.6482166275e+01
-2.0754890467e+00 2.2332047502e+01 1.0948280846e+00 -2.7172789994e+01
1.3898189394e+00 -2.9126332479e+01 1.0672019425e+00 -1.4444489702e+01
-1.6038480717e+00 1.7679858282e+01 5.5446950113e-01 -7.0048310395e+00
-1.1456855968e+00 1.9832552013e+01 -5.8438458418e-01 6.6835095546e-01
-7.0245837668e-02 -1.2624100860e+01 5.0654910101e-01 -6.4826306828e+00
3.4688011425e+00 -4.3410513706e+01 -1.1660334830e+00 2.2441210186e+01
-2.6257255783e+00 4.3228706634e+01 -9.3513691026e-03 -1.7842400618e+00
-4.7414956027e-02 5.6379274369e+00 -2.8834981374e+00 3.3911044273e+01
1.5424852904e+00 -3.7130878214e+01 5.7318733784e-01 2.9965846417e-02
-3.2203650669e+00 6.7986873890e+01 1.5895065372e+00 -4.6340407173e+01
1.2994838790e+00 -6.1452340645e+00 -9.2976731585e-01 9.3160683149e+00
-1.7631445527e+00 2.8751814371e+01 3.0943091817e-01 -9.7005991987e-01
8.3818214929e-01 -2.4877979294e+01 4.1559377997e-01 4.4980653000e+00
-3.1355083859e+00 8.4562931346e+01 1.7369607101e+00 -7.0611476689e+01
3.3702413154e+00 -4.1492683119e+01 -1.1833927870e+00 2.2160625124e+01
1.8182882074e+00 -1.4718390797e+01 -8.7521443803e-01 9.3914475352e+00
2.0442898962e+00 -1.0419892026e+01 -2.7556554873e+00 3.6999213466e+01
-2.6556529636e+00 4.0758396362e+01 7.8703448354e-01 -2.1916453564e+01
4.0746308772e+00 -4.8465176388e+01 -2.6495125946e+00 4.4674403268e+01
3.1880873406e+00 -8.5498409335e+01 -1.8468819483e+00 6.3682110988e+01
2.6675274125e+00 -4.9147816132e+01 -1.8106768310e+00 4.0904873166e+01
-3.0215481912e+00 7.0044367706e+01 1.6087561772e+00 -4.4484496513e+01
-7.1314456353e-01 -7.2224820984e+00 8.9815275621e-01 -1.6366406411e+01
-3.0572325927e+00 7.3595360002e+01 1.7297758960e+00 -5.1734238984e+01
2.4878394580e+00 -7.5197209009e+01 -1.2537766733e+00 5.0425584601e+01
3.9878601164e+00 -5.2102897131e+01 -3.6747106231e+00 6.5897558745e+01
-1.4888577927e+00 3.1375883350e+01 1.1163863914e+00 -2.7637320859e+01
-2.7260672642e+00 4.5169434988e+01 2.4713371921e-02 -8.9599776547e+00
-2.2756268514e+00 4.3972161142e+01 8.9556439628e-01 -2.5239726047e+01
2.3858681192e+00 -1.6141662543e+01 -3.2377396154e+00 4.5449843132e+01
-5.7633752017e-01 -1.4730727760e+01 4.2373430567e-01 1.5441705893e-01
-1.0250983149e-01 -2.9488805469e+01 3.1837728962e-01 5.4946989997e+00
9.0030690010e-01 -3.3181724353e+01 -4.2164510847e-01 2.4177238702e+01
2.8124023730e+00 -4.2055722842e+01 -2.7276091718e-01 1.0905234484e+01
1.7912399185e+00 -5.7350637775e+01 -6.2068476990e-01 2.6828796757e+01
-2.5059696547e+00 3.9477931678e+01 -1.1110679367e-01 -5.5981493410e+00
2.5140560619e+00 -7.0396325020e+01 -1.2432099162e+00 4.8638686487e+01
3.0449170075e+00 -4.8560834602e+01 8.6324685230e-02 -6.2249641912e-01
-9.8070981547e-01 -6.8188007721e+00 9.5031776346e-01 -1.7441190228e+01
4.5344578153e+00 -8.5578546619e+01 -3.5204490799e+00 8.8503137832e+01
1.0425747243e+00 -3.2302901767e+01 -5.6585120902e-01 2.7129227093e+01
2.8633950244e+00 -2.9449394709e+01 -1.4334616538e+00 2.2107197044e+01
-1.7469181522e+00 3.1145269327e+01 2.1464503275e-01 -1.2647979168e+01
-1.4479561969e-01 -1.9063403946e+01 1.2024630048e-01 9.2180073871e+00
-1.8650231340e+00 2.3258376037e+01 3.7255616761e-01 -5.3803649998e+00
-1.6811758346e+00 2.4240088931e+01 5.0139110709e-01 -4.6689293054e+00
-2.1424894494e+00 4.5200405955e+01 2.7101557632e-01 -1.6891619712e+00
-6.4951903683e-01 1.3796885204e+01 -9.2258968963e-01 5.7888085048e+00
-2.8988062997e+00 7.7659351156e+01 1.5533876277e+00 -7.3338963000e+01
1.3627308367e+00 -2.6469818407e+01 1.0778430212e+00 -1.4994298180e+01
-1.1601200531e+00 2.9044309310e+01 7.5165837245e-02 -6.0423419706e+00
-2.5503924881e+00 4.2497731648e+01 1.4935497410e+00 -5.1428317840e+01
7.7585535752e-01 4.9063282176e-01 -1.5645380793e+00 2.1988957329e+01
3.6484327582e+00 -3.9910307422e+01 -2.8560708788e+00 4.7667529482e+01
3.6983745338e+00 -4.7134384087e+01 -1.5045415179e+00 2.8183389299e+01
3.3906683062e+00 -5.5265590867e+01 -6.0418734591e-01 8.6249706092e+00
2.2930045058e+00 -5.9002991321e+01 -1.0258495254e+00 4.0050619788e+01
-1.5134179168e+00 3.2518146449e+01 6.5365990007e-01 -1.6549180263e+01
-3.0903942537e-01 7.3528135290e+00 -3.6825399750e+00 4.9127198645e+01
-1.5305786086e+00 3.9046197493e+01 -3.0865201682e-01 -2.4276564487e+00
3.3770301249e+00 -4.4744789351e+01 -1.0105240774e+00 2.1629163233e+01
3.3297140441e+00 -4.4991929175e+01 -6.0749763981e-01 1.0711941511e+01
-4.1485246049e-01 -1.5390635858e+01 2.9819569282e-01 4.0074828507e+00
-2.6297901694e+00 4.4193821483e+01 1.3992498545e+00 -4.5145727811e+01
1.2717980987e+00 -3.3724473426e+01 3.2462906310e-01 7.0281239039e+00
-1.1155584644e+00 2.0832158968e+01 -2.8539557163e-01 -4.0677630108e+00
8.1437086949e-01 -1.9650488499e+01 -2.3707356900e-01 7.8249916458e+00
4.6267445547e+00 -5.8754560354e+01 -4.2022559004e+00 7.5333371609e+01
-2.6125285492e+00 4.1654842366e+01 4.5005225374e-01 -1.2557977086e+01
6.1128621656e-01 -2.5196951078e+01 1.5590291091e-01 1.2080329363e+01
-1.7818841472e+00 1.8886311218e+01 5.6446855048e-01 -9.8670578593e+00
4.4622099873e-02 -1.3327423256e+01 1.7487889353e+00 -3.5373397546e+01
-2.9539196487e+00 5.2709062723e+01 -1.2743393054e-01 -6.6477946565e-01
-3.8457154413e-01 2.0573321655e+01 -6.2068755641e-01 2.9420073392e+00
-2.1286260593e+00 3.6173506293e+01 5.1450240617e-01 -7.8710843614e+00
2.6690228683e-01 1.2932006961e+00 -1.7634214291e+00 1.7953903651e+01
-3.2134777249e+00 9.0968696538e+01 1.7654235592e+00 -7.1734847008e+01
-6.9439134092e-01 1.9183923954e+01 4.6356686571e-01 -1.4834529102e+01
2.5796449958e+00 -2.3902853077e+01 -1.3429231575e+00 1.9105435581e+01
-2.6583754481e+00 4.7163658183e+01 1.4743769761e+00 -5.3396536246e+01
1.0476628900e+00 -2.9688125971e+01 5.8091948119e-02 1.3435336801e+01
-3.0918253693e+00 5.8644568887e+01 1.1915755949e+00 -3.5544468965e+01
-1.6050886186e+00 2.3012994268e+01 -1.5194169465e+00 1.9327877350e+01
1.3195105299e+00 -5.6865771068e+01 -4.4016922167e-01 2.7083262634e+01
-5.1910449737e-01 -6.7742425277e+00 7.2814219535e-01 -1.2170930874e+01
-2.7059814014e+00 6.0144475413e+01 1.1090292824e+00 -2.9044374836e+01
3.7494174275e-01 -2.5066529643e+01 2.5563902844e-01 1.0925696469e+00
2.2391303963e+00 -1.4188214868e+01 -2.2253466946e+00 2.9656448792e+01
-1.7178211828e+00 2.8985497650e+01 -2.1106232389e+00 2.3515060304e+01
1.8299117504e+00 -3.2137452263e+01 4.8925402986e-01 -1.9034238584e+00
-3.2068964038e+00 6.8457284332e+01 1.6266355969e+00 -4.9931785042e+01
-9.7661489947e-03 1.5178723150e+01 -1.1272360832e+00 1.2788626646e+01
3.5293496225e+00 -5.1310401815e+01 -1.5885758892e+00 3.5223953492e+01
1.2035178636e+00 -2.9608689730e+01 -5.1538294874e-02 1.4978049965e+01
-2.6245926400e+00 5.7548684285e+01 8.9443933238e-01 -2.4266548184e+01
-2.9207622098e+00 6.0124837662e+01 9.8945465673e-02 -2.9951301579e+00
1.4933752761e+00 -6.2608881949e+01 -4.8409514021e-01 3.1714999264e+01
-1.7445675891e+00 2.3533143660e+01 -8.7740508019e-01 1.0494679511e+01
1.7258737464e+00 -4.2811207771e+01 -7.4232447527e-01 2.2731516358e+01
2.5872326953e+00 -3.6442061724e+01 -2.9342981110e-01 1.0901793617e+01
-1.8881210721e+00 2.7162126300e+01 1.4129408241e+00 -3.6979266395e+01
-1.8683952362e+00 1.8229758314e+01 8.9398614886e-01 -1.9271350991e+01
3.3480477387e+00 -4.1529134968e+01 -1.3677397924e+00 1.8793602676e+01
4.1968816995e-01 5.9108657369e+00 -3.2470451320e-01 -3.7400780931e-01
6.4953504267e-01 8.4440980421e+00 -1.5481891572e+00 1.7372291549e+01
2.1361145653e+00 -6.2049887099e+01 -1.0600522866e+00 4.2437127576e+01
2.1662866963e+00 -4.4963673815e+01 6.2259537287e-02 1.0404951375e+01
8.1794703181e-01 -7.8134602456e+00 -1.7347612057e-01 -3.8004990114e+00
1.7302411741e+00 -5.4314755532e+01 -7.9101482686e-01 3.5831996595e+01
-1.3691256373e+00 2.8403143044e+01 4.4342551604e-01 -1.5763788199e+01
-2.9888188419e+00 6.9845897130e+01 1.5415132284e+00 -6.3647604372e+01
1.9141284798e+00 -3.4115227881e+01 4.7292146610e-01 -1.1409607064e+00
-1.0099079680e+00 2.2739370873e+01 7.2112103676e-01 -1.9926278358e+01
2.2800965266e+00 -6.7654789638e+01 -1.0825366397e+00 4.4511674109e+01
-2.0497756442e+00 2.9531452259e+01 3.7152927095e-01 -5.9366644817e+00
4.0135474452e+00 -5.2820711500e+01 -2.1586521773e+00 4.0949801193e+01
4.1594020476e-01 9.3470841047e+00 -1.5704596872e+00 1.9734563764e+01
-1.6603274656e+00 1.7077239201e+01 1.3410135817e+00 -3.3939991994e+01
1.3081963035e+00 -1.7572812377e+01 -1.1830784836e+00 2.1390506249e+01
4.3990353727e+00 -5.7499432500e+01 -4.0038816142e+00 7.3213379588e+01
-3.2650664811e+00 7.2658620804e+01 1.6874885801e+00 -4.9136539588e+01
3.6210156410e+00 -4.8343808123e+01 -1.3713951374e+00 2.7815472027e+01
-2.2075145944e-01 -8.0567526351e+00 7.0211730379e-01 -2.1715390697e+00
-1.8401777459e+00 3.0769727527e+01 -1.0490348638e+00 7.4753005785e+00
2.5019754878e+00 -2.5878263635e+01 -1.1618169903e+00 1.4304297573e+01
4.8732364615e-01 -2.6249149285e+00 3.4837822541e-01 -1.2048869856e+01
1.1978930039e+00 -4.2628210432e+01 -5.7062761107e-01 2.8211018640e+01
5.9565452217e-01 4.5602638765e+00 -1.4856840291e+00 1.9681791425e+01
-3.0311187085e+00 6.0718616829e+01 1.4438462461e+00 -4.9242138205e+01
-2.6111566543e+00 4.2132129915e+01 -2.8439397612e-02 -7.1697864802e+00
9.5940259472e-01 -2.9426590894e+01 7.9880146177e-01 -4.4541637636e+00
3.3044280041e+00 -4.3559154813e+01 -8.3216659281e-01 1.2419179000e+01
-1.5887963494e+00 1.3084251506e+01 6.5360250992e-01 -1.0352955715e+01
-1.9527561974e+00 4.1143330403e+01 7.5802859838e-01 -2.1386881713e+01
-2.6548503991e+00 5.8394381158e+01 1.0741080516e+00 -2.8125654964e+01
2.7040338655e+00 -7.5751652929e+01 -1.3932024601e+00 5.3320330494e+01
2.4748184371e-01 -2.7891736284e+00 -2.1947160398e-01 3.8908191755e+00
-2.3701571956e+00 3.9691988940e+01 1.9562946638e-01 -1.2791645409e+01
2.0409807588e+00 -4.6585771312e+01 -4.1498293829e-01 2.3042171970e+01
2.3983457218e+00 -1.6759683262e+01 -2.1688254535e+00 2.9477735693e+01
4.1775843175e-01 -3.8256034893e+01 1.3254097915e-01 1.0022359209e+01
-1.9756254357e+00 2.4552247090e+01 4.7703559730e-01 -8.5093491649e+00
2.1772225802e+00 -7.0362931809e+01 -9.2712094906e-01 3.9151174323e+01
3.4941331060e-01 -1.1117161586e+00 -2.3554884614e+00 2.7220114819e+01
-3.0306319337e+00 7.9824957677e+01 1.5942006083e+00 -7.1303583124e+01
1.8472341008e+00 -4.3242049664e+01 -1.9084429952e-01 1.8590689311e+01
2.0036185679e+00 -2.4633376513e+01 -4.4686477592e-01 2.3902551019e+00
1.1824605566e+00 -4.2064912933e+01 -4.7862052249e-01 2.6331260635e+01
2.2971506929e+00 -1.6983861318e+01 -1.8556776478e+00 2.4617347840e+01
3.7360080784e+00 -4.6192426202e+01 -2.0290149775e+00 3.6871234597e+01
9.6427962089e-01 2.7871336044e+00 -1.2688140509e+00 1.4375876798e+01
-1.3853947087e+00 2.6814647747e+00 8.2141996304e-01 -1.4503835022e+01
3.7825453697e+00 -5.2428407600e+01 -3.4335067926e+00 6.3610008429e+01
1.5953335874e+00 -4.2219109870e+01 -5.0653450385e-01 2.6836806717e+01
-5.6540546602e-01 1.1736880882e+01 2.7739893839e-01 -6.8253108534e+00
-2.2983504729e+00 3.3669368770e+01 1.5087151351e+00 -4.8120827877e+01
2.6127338667e+00 -3.1233816517e+01 -6.8129573356e-01 7.8553509064e+00
1.5465356797e+00 -6.1003893962e+01 -5.6213959732e-01 3.1028634719e+01
-1.4556470841e+00 3.0835647441e+01 3.9747415670e-01 -1.4936109535e+01
-7.6791380367e-01 1.6022363917e+01 -1.7514184016e+00 1.7265980657e+01
3.5935955201e+00 -5.1467048946e+01 -6.4797820063e-01 1.3883253067e+01
-1.9849236723e+00 2.5458910999e+01 5.1995780488e-01 -9.4872725589e+00
3.4407782083e+00 -6.5555559188e+01 -1.6063841897e+00 4.5434005119e+01
-2.3313666905e+00 3.6835289678e+01 -2.5898917537e-01 -3.4177466185e+00
-2.9145890421e+00 7.0476025954e+01 1.5852482135e+00 -6.6948031407e+01
-5.0056706605e-01 1.5935309435e+01 1.9479809454e-01 -1.0931952243e+01
3.2621852455e+00 -4.8268853156e+01 -1.7535428328e-01 4.3128322378e+00
-2.0109978354e+00 3.2952956354e+01 3.6956526489e-01 -4.3716912215e+00
-2.0037442433e+00 3.7023718308e+01 1.3682644916e+00 -3.4860341127e+01
-1.4502443839e+00 1.8136044248e+01 3.1317786279e-01 -2.7667414795e-01
-1.0402120748e+00 1.9003272121e+01 -2.3542546722e+00 2.6642137716e+01
1.3114696519e+00 -3.0491454862e+01 1.0392230105e+00 -1.2795668826e+01
5.4231011516e-01 -2.5087882312e+01 6.4090574957e-02 1.4650918512e+01
-2.3308129124e+00 4.7950544325e+01 1.4421374734e+00 -3.8178024552e+01
