# X[mm] xp[mrad] Y[mm] yp[mrad]
-1.6985001448e-01 -1.6278896263e+01 1.0187301255e-01 6.8906672975e+00
-1.7374614903e-01 -2.3957199102e+01 4.2351178195e-01 -1.5574223948e+01
3.5444108754e-01 -5.5042886514e+01 4.9383048406e-02 -6.3964245070e-01
-3.5429111201e-01 8.1260904676e+01 -4.3111967976e-01 -6.1027916989e+01
4.6811311863e-03 6.9641445436e+01 -5.0340585473e-01 -4.1293174513e+01
8.0662651426e-01 5.1788828650e+01 -3.9756952107e-01 -1.2327027364e+01
1.5600025579e-01 9.7989629617e+01 -5.1343849519e-01 -7.3806570055e+01
9.7943038361e-01 1.3596029832e+01 -1.9680924952e-01 2.6461117848e+01
-3.1223959766e-01 -2.6281030239e+00 3.6473789007e-01 2.0226949867e+01
4.1159383056e-01 -7.8654180594e+01 4.0268925525e-01 5.9854183761e+01
9.0731424707e-02 4.1368104373e+01 -4.2372267237e-01 3.6345802168e+00
-6.1150970906e-01 5.0537471730e+01 -1.1871459840e-01 -2.0945040640e+01
-2.5926184063e-01 -2.6153267172e+01 4.3116616947e-01 -2.3484840623e+01
-2.9801798965e-01 6.6825225234e+01 6.9385994456e-02 -1.3462205867e+01
6.6768242880e-01 -5.8142464373e+01 1.6042231803e-01 3.5123442536e+01
5.3765065567e-01 2.2053657942e+00 -3.3275960623e-01 3.1284806832e-01
-4.4269360173e-01 6.6320156709e+01 -2.6846304083e-01 -6.7891420660e+01
-2.7813058968e-01 1.0168964227e+02 -4.9172096759e-01 -8.8992204318e+01
9.0528956716e-01 2.7334100073e+01 -3.2006000747e-01 4.0248946991e+00
-5.4775396262e-02 -5.0027346393e+01 2.4811576820e-01 3.7759012857e+01
-2.4369433245e-01 -4.0175349054e+01 5.1778682257e-01 1.7781874793e+01
-2.9088499144e-01 4.7267466208e+01 -2.9583987446e-01 -1.4109301980e+01
-8.8084339215e-01 8.8834427029e+00 1.6584154502e-01 -1.4584564410e+01
-2.0592790343e-01 7.6554840579e+01 1.0403352700e-02 -1.2119264339e+01
5.6144372240e-01 -5.4304519530e+01 7.8399030207e-02 1.8903524493e+01
-6.8816285129e-01 6.4214879702e+01 -1.9918320478e-01 -7.1503061424e+01
2.4407477329e-01 2.8271145479e+01 -4.1232620289e-01 2.3679031055e+01
-2.4275822777e-01 -2.8668161809e+01 4.3581846415e-01 -2.1994039663e+01
-9.6818254813e-02 4.2102964177e+01 2.2093296426e-01 -1.4099608392e+00
5.8678987068e-01 2.8306320500e+00 -2.9088183002e-01 5.5563550215e-01
-4.1977606372e-01 5.7797211097e+01 9.1044400111e-02 -1.4175886943e+01
-3.2040446359e-01 -6.0378213078e+00 3.9825475243e-01 1.8140004270e+01
3.9047909610e-01 -2.4083665515e+01 -2.4213374414e-01 6.5336743256e+00
-3.5832498421e-01 5.5104830489e+01 -2.7825098639e-01 -1.4260787418e+01
8.8180492816e-01 -6.1842264511e+01 2.0584594128e-01 7.5740562362e+01
-9.6572771147e-02 -6.4014645174e+01 5.0736915237e-01 2.4689132262e+01
5.7764772821e-01 8.7108703366e+01 -5.4335317270e-01 -4.7037624765e+01
3.6278230130e-01 -8.4512340254e+01 4.5474110440e-01 6.9596912426e+01
8.4419159786e-01 -4.3763390757e+01 9.6613147991e-02 4.6973551974e+01
-4.3395900311e-01 6.1453938433e+01 -1.4521729475e-01 -1.1232804137e+01
-4.9624714952e-03 -9.1254379211e+01 8.8367413298e-02 8.9218471590e+00
-2.3901924271e-01 -1.0403566284e+01 4.4337629138e-01 -4.1846851149e+00
6.6051068502e-01 -8.7897319495e+01 3.6123018780e-01 9.3276737793e+01
-8.3167370057e-01 5.2955850365e+01 -1.2763483868e-01 -6.6460582221e+01
-2.9761930648e-01 -3.0044561331e+01 5.0861295260e-01 3.4510755450e+00
2.4436348126e-01 3.2173493751e+01 -4.2151689416e-01 2.0597314591e+01
5.0988907041e-01 -5.7435964903e+01 -2.8881327032e-02 2.3322445092e+01
-1.6053857928e-01 -4.4080996243e+01 5.0167559065e-01 2.0827652268e+01
4.4936710987e-01 3.6664186593e+01 -4.6146793261e-01 -2.0250013664e+01
5.9827311470e-01 -3.8645078326e+01 -6.9305046018e-03 1.5393535292e+01
2.5810222704e-01 -7.3666611863e+01 1.8108582652e-01 6.2604794937e+00
-5.1814698698e-01 -2.0883699162e+01 3.9517053797e-01 1.7858025401e+01
6.0804773947e-02 -9.1528434924e+01 5.5342293705e-01 6.4286630190e+01
1.6159721950e-01 5.2277062531e+01 -5.0535519582e-01 -3.0102004621e+01
-5.0085743791e-01 -2.2600797243e+01 4.2143878217e-01 1.9992675124e+01
-5.7271060925e-01 4.9134182496e+01 -3.4740011008e-02 -1.3175997753e+01
-9.6312145546e-02 5.8374289543e+01 1.4695061003e-01 -6.9813961848e+00
1.4549340475e-01 3.5048555588e+01 -4.5907482950e-01 -7.7260750482e+00
-5.6566158116e-01 8.0994740729e+01 -3.5010340708e-01 -6.7646417238e+01
2.2580469876e-01 -4.6750619159e+01 3.2190806840e-01 4.8865481916e+00
3.9159220267e-01 1.4424011647e+01 -1.2083291781e-01 4.3590539364e+00
-9.8548587750e-01 3.0161361969e+01 7.4836832326e-03 -5.1578607387e+01
2.0582506850e-01 3.1804923013e+01 -1.7665097802e-01 -1.5385567667e+01
9.3051440271e-01 -2.9899466921e+01 5.4319488683e-02 6.0786241808e+01
4.8824151683e-01 -6.7975741546e+01 3.0015194690e-01 4.0090974255e+01
-1.0431507382e+00 6.0628102112e+01 -1.3155803828e-01 -7.5778107438e+01
7.7281693197e-02 -1.0824434558e+02 5.8287612554e-01 8.6498192106e+01
2.6200752411e-01 2.3455868711e+01 -4.4871022999e-01 1.9401013803e+00
-4.6110806100e-01 -1.8950289828e+01 1.6397404127e-01 -9.4152757359e-01
-6.5908085012e-02 2.2313129893e+01 -2.4392366642e-01 3.3731126313e+01
4.0210193815e-01 2.9682606970e+01 -1.9808708500e-01 -5.4130625456e+00
-4.6610598131e-01 -7.5293670508e+01 4.5032349653e-01 4.1980727799e+01
4.4567194179e-01 -6.5108848671e+01 2.9874920631e-01 3.4303218198e+01
4.8787104206e-01 6.1220558331e+01 -5.2616794902e-01 -3.5320621530e+01
4.2100434286e-01 4.4051273488e+01 -2.6417991842e-01 -1.6088034349e+01
-3.1849753153e-01 -2.6994875895e+01 5.0174746262e-01 1.2056004381e+01
5.2897479436e-01 -5.4984759342e+01 2.0282401425e-01 6.5044900250e+01
2.8590418083e-01 1.0570034298e+02 -6.2094032810e-01 -7.3822321524e+01
3.5743483765e-01 5.4485130744e+01 -5.1787448714e-01 -3.4060564527e+01
-4.2025438164e-01 -3.7831651070e+01 5.3577746553e-01 1.2551168916e+01
7.9174762322e-01 -7.4940066263e+01 2.8838206581e-01 9.1211017209e+01
-4.5714223981e-01 1.8266055906e+01 2.4849916808e-01 1.7066887176e+00
-6.0630193270e-01 2.0947630684e+01 2.0504045827e-01 -3.8163686329e+00
-2.5799684416e-02 -6.6070554032e+01 5.0185233669e-01 3.3790633205e+01
-1.7865040395e-01 -2.7630167157e+01 4.5813066530e-01 -1.4859513606e+00
-1.3893866057e-02 9.9615729035e+01 -5.6769532988e-01 -7.5179356075e+01
-2.5132165319e-01 3.6015967750e+01 -2.2529418155e-01 1.3430640748e+01
3.4321976597e-01 -2.2929872647e+01 -2.5303241133e-01 -1.0275463108e+00
9.4071256670e-01 -9.4486787160e+00 -1.1985664320e-01 3.1223390533e+01
-8.2212112458e-01 4.9800821152e+01 -1.1081949325e-01 -4.2426229650e+01
5.0527071304e-02 -7.1863526466e+01 3.4226594566e-01 6.0103690860e+01
8.9964686904e-02 1.4366483054e+01 -7.3380102370e-02 -6.6787796893e+00
5.9526737216e-01 8.2441465292e+01 -5.3126306071e-01 -4.5446417866e+01
-6.7430245780e-01 -1.6609792108e+01 1.7484358369e-01 -1.2352902701e+01
-8.7335995023e-01 -3.9580484430e+01 4.0713786710e-01 8.7125994423e+00
-3.1105695851e-01 -6.6070954590e-01 3.8441594506e-01 1.6585037041e+01
-4.5463102964e-01 4.9560703050e+01 -2.2648919024e-01 -1.1953007677e+01
6.1971546308e-01 -5.7191850109e+01 1.9070935510e-01 2.9528029766e+01
-2.8482250212e-03 1.0111954984e+02 -5.3320650808e-01 -7.9059550855e+01
-3.2116220815e-02 -1.0124863003e+02 5.7347096252e-01 7.7485891634e+01
5.5473785636e-01 -4.4893503736e+01 1.9265435767e-01 1.5291000274e+01
-5.4837734103e-01 3.8008532542e+01 4.7615055257e-02 -5.2329609264e+00
1.2601082061e-01 -7.5817744708e+01 4.7504071793e-01 4.2882693594e+01
-2.4050808059e-01 -2.4569063459e+01 4.7643330203e-01 -3.1417149717e+00
2.1169297827e-01 2.7859343311e+01 -4.3441616369e-01 6.1034684949e+00
3.3823483630e-01 2.1352340899e+01 -1.5332628043e-01 -2.6552319511e-01
-1.9555920598e-01 7.5156119342e+01 4.8082094352e-02 -1.5761893569e+01
-9.5534139246e-01 4.5601739951e+01 -4.1592538971e-02 -5.0728232423e+01
-2.6639995556e-01 5.8991409226e+01 -3.5980166645e-01 -2.8482916066e+01
2.2091761777e-01 -4.3065967244e+01 1.7738351730e-01 4.3041886356e+01
1.8016880142e-01 -3.1136367527e+01 2.6493812687e-01 -1.5226143972e+01
-7.1328837894e-01 -1.5408054650e+01 1.8541340944e-01 -1.1752328288e+01
6.8635794172e-01 -7.7124398095e+01 3.1945183825e-01 7.4773623669e+01
3.6862094007e-01 1.6602531284e+01 -4.5010360758e-01 9.8279984438e-01
4.2709633256e-01 -4.3437709843e+01 -1.2422554357e-01 1.1847429090e+01
-2.5118860258e-01 6.1530910115e+01 -1.0024603494e-01 2.5231531904e+00
1.0523900410e+00 -7.9839744977e+00 -8.9068235335e-02 4.7622741916e+01
-3.5613592335e-01 -3.8915003528e+01 4.9605373402e-01 3.3183783126e+01
-3.6622837596e-01 6.1006197237e+01 -2.3836966955e-01 -5.9711323686e+01
-1.5923667089e-01 4.0855387472e+01 -3.0341888820e-01 6.4158974885e+00
3.6510826697e-01 -5.9228110789e+01 3.2114167257e-01 2.9539285687e+01
8.5461595855e-01 9.2611244694e+00 -2.4950994807e-01 1.3878530067e+01
-4.9065860850e-01 5.8634554754e+01 -2.2130805425e-01 -2.0080854716e+01
-6.6301096023e-01 -1.9631505442e+01 3.9268490435e-01 1.0548744233e+01
5.6692175279e-01 -5.0642731605e+01 1.8003763601e-01 6.4426418099e+01
-7.3170609823e-01 -3.0551704349e+01 2.6653505007e-01 -1.9660852955e+00
2.8330422657e-01 3.1810546392e+01 -4.7230823229e-01 -3.0070270681e+01
-7.8239741919e-01 3.3633583300e+01 2.4553143400e-02 -2.1796590696e+01
9.9164387222e-01 -4.3105544629e+01 9.7449129511e-02 6.7719162839e+01
-5.3509888345e-01 9.4790124219e+00 2.6346440950e-01 4.5731850311e+00
7.0770763619e-01 5.9254714494e+01 -4.6265065697e-01 -2.5015113278e+01
2.3729888209e-01 -1.2034457313e+01 3.2804106342e-02 1.9399098541e+01
4.2933768195e-01 -7.1382661738e+01 2.1404315395e-01 2.1539123083e+01
-3.4442887978e-01 -1.9735907598e+01 4.2123227696e-01 -3.8065282087e+01
-4.1660614437e-01 -3.5665980687e+01 5.2646462733e-01 1.9894646830e+01
6.1145036387e-01 7.9621334872e+00 -3.1620033222e-01 -3.2046466927e-01
-4.1609168970e-01 6.1408215556e+01 -9.0488639746e-02 -8.3629574808e+00
-3.2478047779e-01 -6.1696120819e+01 5.5604601256e-01 3.3000690932e+01
-3.2072961989e-01 -1.0796802584e+01 4.6659444773e-01 -1.2197348257e+00
-1.1252387703e-01 1.0037269833e+02 -5.6138943076e-01 -7.6872969041e+01
1.5874678255e-01 2.1589447861e+01 -4.1657813179e-01 9.6169224690e+00
5.5683414095e-01 -9.0539532068e+01 4.0924313052e-01 8.3601361002e+01
4.6904789659e-01 -1.6454684945e+01 -2.2524092521e-01 2.0592784686e+00
-7.4031257293e-01 7.7358193015e+01 -2.6240660433e-01 -8.3541516744e+01
4.5752230723e-01 -6.4219875185e+00 -2.7895777477e-01 -3.8092611626e+00
-1.8251789470e-02 6.8865515436e+01 -4.7470535978e-01 -3.2732148103e+01
2.6579243392e-01 2.1011943679e+01 -4.5265167117e-01 -1.9491295834e+01
-3.4436314603e-01 -4.6678121174e+01 2.6942143416e-01 2.1550976636e+01
-2.6865672236e-01 -9.2978158605e+01 5.0447428881e-01 6.3967300503e+01
-6.0507488567e-01 8.8137462814e+01 -3.5286792500e-01 -8.5740628508e+01
3.2967274769e-01 3.5437480812e+01 -4.8292986867e-01 -5.6624983822e+00
-5.6303283189e-01 -3.1785981045e+01 4.5152174626e-01 1.8203830912e+01
4.2478815644e-01 -5.9032813548e+01 2.7132279739e-01 2.3027393895e+01
4.6044590891e-01 -1.9881241279e+01 -2.2189055803e-01 5.4049043268e+00
-4.4448147857e-01 6.5365543936e+01 -1.2945012494e-01 -1.4197115709e+01
-3.6384435040e-01 3.9289848932e+01 1.8996281458e-01 -3.6659564358e+00
9.6850108637e-02 -5.5332418165e+01 3.9835711855e-01 1.3094871700e+01
-1.3835529839e-01 8.9565397128e+01 -5.2213654035e-01 -6.4019953140e+01
3.3474261116e-01 2.4932487135e+01 -4.6414864766e-01 -7.8159855818e+00
-8.9127592614e-01 -1.7448630203e+01 3.3162378692e-01 1.8347261424e+00
6.5980000719e-01 -5.3540482601e+01 1.9959270479e-01 3.7842330454e+01
-1.6391933518e-01 5.8744571167e+01 -2.5237940205e-01 -5.2300381742e+01
-3.2306863909e-01 -2.3338148720e+01 4.6490167390e-01 2.7205306231e+01
-5.1637609719e-01 4.8010430274e+01 -3.2499097138e-02 -9.5781425274e+00
1.0802552340e-01 7.5302095630e+01 -5.4690522240e-01 -4.2788722907e+01
4.4342076933e-01 -3.6605038575e+01 1.9393871140e-01 1.4080874249e+00
-2.8810048709e-01 -8.5964789674e+01 4.7892256550e-01 5.8870906619e+01
-7.5777213730e-01 3.2577183676e+01 -4.5347339238e-02 -4.9971532138e+01
-2.7262832779e-01 -2.9851493366e+01 1.8169106551e-01 1.1348842549e+01
-5.1989900305e-01 6.3958406271e+01 -2.5406994335e-01 -3.4754260797e+01
9.6935513110e-01 3.5196109167e+00 -2.0823490711e-01 2.3506043081e+01
5.3540564989e-01 -4.9758431349e+01 3.9152412608e-02 1.1943612592e+01
-2.8301861890e-01 -2.8074597170e+01 4.9844346791e-01 8.0519822998e+00
2.1493881544e-01 2.4981899358e+00 -3.8547309588e-01 -1.3666147035e+01
-5.7990759036e-02 -7.3739036182e+01 3.5831561247e-01 5.5460639854e+01
3.2141203510e-02 1.1610232421e+02 -5.8939919225e-01 -8.9017275839e+01
-3.4372310364e-01 -2.4886399552e+01 4.9611020293e-01 2.8186186995e+00
3.6160445761e-01 2.8712223769e+01 -4.6629084066e-01 -7.0404435909e+00
3.0301955885e-01 -6.4792348696e+01 2.2980866544e-02 7.2273950447e+00
-4.9410852965e-01 4.3990187957e+01 8.9732755975e-02 -7.6663331134e+00
3.6908711203e-01 3.5821172513e+01 -4.5600542691e-01 -2.7341955384e+01
-1.0657449415e+00 2.0079581199e+01 7.2690489527e-02 -4.8308048978e+01
-5.1838494269e-01 6.2483037862e+01 -1.5814327547e-01 -1.9382556525e+01
-5.4586206903e-01 8.4150759465e+01 -3.4803420535e-01 -8.1116188208e+01
4.6385792390e-01 -9.1563348823e+01 4.2630476680e-01 8.8400048021e+01
7.1253778005e-01 1.7843983596e+01 -1.7556525145e-01 1.4598044012e+01
-6.0720386688e-02 1.8891372812e+01 -2.2580832035e-01 3.6749193119e+01
4.5663906823e-01 -5.6150289152e+01 -8.4436562188e-02 1.9911010956e+01
-8.5263394968e-03 -1.5220808138e+01 6.1259874854e-02 1.1438130045e+01
-9.5309455918e-01 1.9889073656e+01 5.5313795336e-02 -4.5007943814e+01
9.2692201175e-01 3.7835871228e+01 -3.0999122341e-01 7.1406674899e+00
-3.6364384925e-01 1.0369066569e+01 2.9853003363e-01 1.1941606025e+01
2.3598457760e-01 -7.1953737589e+01 3.9275211988e-01 3.3991562147e+01
3.5614904252e-01 -9.1429548343e+01 4.7144388228e-01 7.3878435411e+01
7.5239438672e-02 3.8483913518e+01 -3.9536271177e-01 1.0312080714e+01
-3.6558087050e-01 5.8073153365e+01 -3.1074384075e-01 -2.5610067248e+01
2.5447392315e-01 -3.5967215824e+01 2.4230672869e-01 -7.5048485074e+00
5.4196415370e-01 -5.7688839823e+01 9.4828305190e-02 1.9032030976e+01
-6.4136147283e-01 4.5801162723e+01 -7.9333567750e-05 -1.9241298536e+01
-6.8007433249e-02 -2.5112703656e+00 1.8208925979e-02 -1.0467678971e+00
-9.2392075141e-02 6.7720308816e+01 -3.1436494445e-01 -5.7118877234e+01
5.6224548609e-01 -7.7226843074e+01 3.6371322357e-01 6.6881618633e+01
-1.9415412807e-01 -7.0530978514e+00 4.2067635350e-01 1.7266961335e+01
4.7693025403e-01 -3.5696457313e+01 1.2033060101e-01 4.7398145264e+01
-4.5164222390e-01 4.3582368451e+01 -2.0320232432e-01 -6.4737210049e+00
3.5979770639e-01 -5.3840223668e+01 2.7723502241e-01 1.5145185544e+01
1.6558923199e-01 -4.9758710198e+01 -1.6245473288e-01 7.3667961506e+00
-2.9294863301e-01 3.8716045786e+01 1.9908516207e-01 -1.6281027153e+00
-2.5815652750e-01 -1.3338579037e+01 3.0517522969e-01 -5.3670662899e+01
-5.5314587968e-01 -1.9819977059e+01 3.7024231043e-01 1.7226506547e+01
-1.4316194132e-01 8.6847087276e+01 -5.1515305266e-01 -5.9428678266e+01
-1.4983186411e-01 -4.4577909617e+01 4.8886582407e-01 1.0308215471e+01
3.1655397793e-01 -1.6891743660e+00 -3.6595569694e-01 2.7342760336e+01
4.0215322424e-01 -6.3756683911e+01 9.4962542112e-02 1.2795880721e+01
3.4157362014e-01 -1.5456016522e+01 -2.8061723538e-01 -5.0934453778e+00
-6.4064008761e-01 3.2770843111e+01 1.5345070815e-01 -1.1619866706e+01
2.6847721477e-01 -1.1375498736e+01 -3.1305659492e-01 -9.3875551833e+00
-3.5692615382e-01 4.5799844723e+01 -2.3411537976e-01 -9.0107200156e-01
6.5166572479e-01 -5.5010938451e+01 1.6115029995e-01 3.1308293588e+01
-5.8743535318e-01 5.4397599037e+01 -1.8741154466e-01 -6.1288815280e+01
-1.8043369980e-01 -6.1711396888e+01 5.4013117338e-01 3.8634761768e+01
9.9119099993e-01 1.0490559064e-01 -1.5286870981e-01 2.9959278109e+01
-4.0784137308e-01 4.4523705664e+01 -1.8699538909e-01 3.2355091906e-01
-2.0327976265e-01 -3.7978056513e+01 4.8115681439e-01 1.4634693978e+01
3.6440339314e-01 4.4356753248e+01 -5.0334155774e-01 -2.8732773168e+01
6.1002665442e-01 -4.9797676396e+01 7.4955776600e-02 2.2087913973e+01
7.1979786172e-01 -6.2544046974e+01 1.7041325630e-01 4.3012247492e+01
-3.2090178990e-01 -2.8400288039e+01 5.0929648142e-01 2.8705248616e-01
3.0280822737e-01 -5.3985549663e+01 -1.0281106031e-01 9.2847372554e+00
-1.9069521490e-01 -4.1906144758e+01 5.1099819735e-01 1.9633936253e+01
3.7661453238e-01 -6.4673411135e+01 2.6548400867e-01 6.7228659555e+01
-7.5330235403e-01 7.3438101246e+01 -2.6351079343e-01 -7.1882197783e+01
-7.4022778897e-02 5.3065668595e+01 -3.9222639644e-01 -8.7985276163e+00
-3.7512055929e-02 -5.9603396293e+01 4.7802729104e-01 2.1399882352e+01
3.9954891953e-01 -6.6968897694e+01 1.2188361228e-01 1.4290440208e+01
-6.3732766928e-01 -7.3749189046e+01 5.2052257380e-01 3.9150882345e+01
-1.0155338468e-01 3.3806631376e+01 2.5100233259e-01 6.4957677622e+00
2.3380968722e-01 2.1967586844e+01 -4.3267873076e-01 4.8652689710e+00
-5.1015228368e-01 3.7000970638e+01 -8.9857858669e-02 -4.5577105256e+01
2.5352799272e-01 3.8082328039e+01 -4.7242085097e-01 -1.6447855486e+01
-1.0831417143e+00 -1.3500026252e+01 2.9625520253e-01 -1.3653101976e+01
-6.2613777210e-01 3.7108152989e+01 5.4115173257e-02 -1.0021687368e+01
5.6586286539e-01 -5.8185539277e+01 2.3795629844e-01 3.1416367967e+01
1.9006522360e-01 9.9815140383e+01 -5.5097447809e-01 -7.3290287897e+01
-2.8390582675e-01 3.0774142499e+01 -1.8367610114e-01 1.8220724942e+01
2.7065116823e-01 1.6571734843e+01 -1.1028952946e-01 -2.4359753379e-01
7.8701142006e-01 -5.0332669038e+01 1.7297870892e-01 7.2368239375e+01
3.0408804406e-01 6.0087397614e+01 -5.2229489775e-01 -2.8995880480e+01
7.5004317629e-02 -9.3615822932e+01 5.5996993767e-01 6.9289262330e+01
3.1840403293e-01 2.3832631111e+01 -4.6684998017e-01 -1.7485368392e+00
-4.9720951980e-01 8.7275554283e+01 -3.9689585242e-01 -7.1762313968e+01
-9.4936760923e-02 -5.0480624602e+01 5.0807428946e-01 2.4792068481e+01
-5.0841208496e-01 -8.8444787033e+01 5.7393043704e-01 5.3482918576e+01
1.4180334904e-01 3.1062640270e+01 -3.3223024511e-01 3.4870074572e+01
3.7868073526e-01 3.2072177500e+01 -4.7523792160e-01 -8.2153850040e+00
2.8074376814e-01 -6.2514385439e+01 -3.6898609250e-02 1.0380086601e+01
-9.1651293683e-01 4.8300757371e+01 -9.7820119629e-02 -6.4935591797e+01
9.2957235270e-02 5.1214224686e+01 -2.6509820287e-01 -3.6335262243e+01
-7.7634535142e-01 -6.1132218947e+01 4.4086368008e-01 2.2682784443e+01
-3.8732222433e-01 -3.0300121033e+01 5.1472696851e-01 9.1031856601e+00
4.3443593454e-02 6.6530663991e+01 -4.9709916904e-01 -4.1408230668e+01
2.8787742557e-01 -8.6031681014e+00 1.0143844154e-02 2.0644693561e+01
4.9157636340e-01 -9.7586732243e+01 4.4597044777e-01 9.4865805725e+01
3.8315807120e-01 9.5025722929e+01 -5.3689689759e-01 -6.1540658210e+01
2.9150828456e-01 -8.5917889035e+01 3.9389093001e-01 7.7278813960e+01
-7.9323058424e-01 5.8268986737e+01 -1.0027173413e-01 -4.4134253158e+01
7.4222849702e-01 -8.4038793595e+01 3.5682657946e-01 8.9708259697e+01
-3.9671351493e-01 -6.6650889634e+00 3.5121359166e-01 1.6230021011e+01
-6.7266481279e-01 -1.8219775024e+01 3.6904044355e-01 1.1491572663e+01
2.7344019223e-01 -4.9334891062e+01 -1.4726728235e-01 9.2190505465e+00
-1.1657844407e-01 4.3992103277e+01 2.0539015388e-01 1.5082866739e+00
7.9423818068e-01 1.0812528567e+01 -2.6489420600e-01 7.4394513873e+00
-3.6999897384e-01 4.3245350215e+01 -2.4049301782e-01 -2.2483930629e+00
2.6979801472e-01 8.2243382133e+01 -4.5252045278e-01 -5.3498372401e+01
-3.1152716161e-01 4.2672788659e+01 -2.4050412430e-01 2.7463899826e+00
4.7534618611e-01 -5.3957878305e+01 2.3695466678e-01 2.3395516853e+01
-5.6255704752e-01 -8.3367225955e+01 5.0207053134e-01 4.6988675399e+01
-4.7887973717e-02 1.5345516907e+00 2.1648919747e-03 -3.0312891952e+00
3.4769114996e-01 9.4556376170e+01 -5.9306637065e-01 -6.4600404838e+01
-8.5026775787e-01 2.5080824783e+01 5.2925022565e-03 -4.7906994342e+01
7.3719138346e-03 5.6507204317e+01 -4.7413253290e-01 -2.6636117094e+01
-6.9687192042e-01 -5.6067615807e+01 3.8977704842e-01 1.8714072001e+01
3.9122108583e-01 -4.0304638936e+01 2.1717172454e-01 5.3460669663e-02
-2.5815514089e-01 1.4130381868e+01 3.2093282412e-01 1.2707672879e+01
-7.0305324594e-01 4.9019888140e+01 -7.4372861806e-02 -2.7105895566e+01
1.0120482679e-01 -3.5043228707e+01 2.7893007943e-01 -1.9396825761e+01
8.7595474384e-01 -1.2786447489e+01 -1.5028952549e-01 2.6103519257e+01
-3.9288945071e-01 3.1659879491e+01 2.1942633984e-01 -2.4742933044e+00
2.8736613533e-01 -8.9970855472e+01 4.8349896318e-01 6.7524188386e+01
1.2618984223e-01 5.5131515279e+01 -5.0661803546e-01 -2.6965575528e+01
-7.4897578480e-01 6.4677663906e+01 -2.2656856874e-01 -6.7822181751e+01
3.1630860857e-01 -9.9195495372e+01 4.7520033213e-01 9.0216400784e+01
3.8242357858e-01 -3.8483213646e+01 2.3603297151e-01 3.7433231879e+00
-9.0388285243e-01 -7.4902478965e+00 1.8405483703e-01 -2.0948043000e+01
-6.0437358430e-01 6.1340490619e+01 -1.9195042193e-01 -3.3617372570e+01
4.4951088099e-01 -6.3667435332e+01 1.4168492663e-01 1.6714973878e+01
4.2128956342e-01 -5.6459744531e+01 -3.4680095171e-04 1.0356440930e+01
-2.5024055238e-01 6.6357672533e+01 -9.0080541680e-03 -4.0682048344e+00
1.0684034211e+00 -5.6685287414e+00 -1.0230272450e-01 4.6452979524e+01
-3.3550151083e-01 -2.8513817463e+01 4.5339438403e-01 2.9749813190e+01
5.6313770962e-01 -6.1350750897e+01 2.5506418964e-01 3.9058432052e+01
-2.7337634163e-01 -2.8393070219e+01 4.9456708073e-01 7.6239432007e+00
8.1809253455e-01 -2.3383382817e+01 -8.8581927230e-02 2.7523450330e+01
-3.6532987552e-01 6.8094618101e+01 -1.5484473141e-01 -9.7283051111e+00
-6.0072692111e-01 8.2975859338e+01 -3.4102525549e-01 -7.0764975420e+01
-3.7594057867e-01 9.7604557985e+01 -4.5185001558e-01 -8.5383735168e+01
-1.7907423371e-01 4.0979493880e+01 -3.0565742196e-01 4.2697678223e+00
3.4725703141e-01 -4.8337607225e+01 2.7075833795e-01 1.0416573184e+01
5.3117825059e-01 -5.6187873209e+01 2.1428460374e-01 6.8042957799e+01
-7.4118751026e-01 -3.6369155629e+01 2.9553396034e-01 2.1127898377e+00
5.8454462520e-01 5.9370416780e+01 -4.8250785152e-01 -3.2188740452e+01
