# x[mm] y[mm]
6.2291205470e+00 -7.6004147590e+00
4.3859427889e+00 -5.9027065515e+00
4.9143713086e+00 2.6987737202e+00
-9.3582891952e+00 -2.5813249034e+00
-8.1254487652e+00 7.8323593488e+00
1.3885619350e+00 -1.1416919009e+00
-2.4066738821e+00 9.4971363264e+00
1.0226527713e+01 -5.7712893750e+00
4.7443520074e+00 -9.6784571703e+00
-8.8507318161e+00 -2.4596294221e+00
4.4963926550e+00 -1.0281440421e+00
-7.0374995916e+00 9.0829871724e+00
-8.5060445349e+00 6.4646729682e+00
1.0356096193e+01 -8.2009266910e+00
3.8421606608e+00 -6.8629094759e+00
-7.1859629861e+00 6.7367110987e+00
5.2980582379e+00 -7.2825344102e+00
1.9305786594e+00 7.5381343140e+00
-5.2735438328e+00 -5.4357031696e+00
-4.1030988599e+00 5.3820302608e+00
1.6740633650e+00 1.2224127903e-01
-7.6060914490e+00 4.6228940607e+00
6.6727826987e+00 1.2604966964e+00
-5.7541771698e+00 6.5045918740e+00
-3.6288785040e+00 6.5523969221e+00
4.6587565933e+00 -8.1666902705e+00
-3.6572054122e+00 5.7423755797e-01
4.2455675677e+00 -4.7851997533e+00
-1.4674479299e+00 7.7372352042e+00
-5.5658358795e-01 -9.1458920305e-01
-4.0087269397e+00 1.1104997042e+00
-7.1623290236e+00 -1.8469285323e+00
-2.6782646663e+00 2.5660751722e+00
-5.2648309425e-01 -8.9616890718e+00
-1.0932092790e+01 1.7961564465e-01
-3.4035230483e+00 2.3104977169e+00
-8.5927319427e-01 -2.6538738213e+00
-5.2957894857e+00 9.3819549278e+00
8.4026136567e+00 -9.7206357951e+00
-4.5490687269e+00 1.7812744333e-01
8.9377398752e+00 -1.9780937415e+00
-7.0183863788e+00 7.3812429813e+00
-1.0044687470e+01 2.0945151745e+00
-8.7254841290e+00 7.1310786469e+00
8.9331670950e-01 8.0605373661e+00
-6.3546807405e-01 -5.4959522310e+00
-6.5713564595e+00 1.2401196043e+00
2.7040864016e+00 7.2766672625e-01
2.2026225553e+00 -2.7245186674e-01
-4.1560178743e+00 6.1774391613e+00
5.3765884788e+00 -8.0656717739e+00
-2.3353922348e+00 7.7557963447e+00
6.2399530262e+00 -1.8047279167e+00
8.1648980460e-01 -2.1330742204e+00
2.6109868414e+00 3.8659533811e+00
1.7640554626e+00 -7.8311198159e+00
9.9692305277e-01 -2.4845989523e-01
4.3041260299e+00 -5.2624658324e+00
-1.3215982019e+00 5.3855835552e+00
-2.0108566218e+00 -4.9138250762e+00
-6.0580828602e+00 -3.8841856793e+00
-2.3375817940e-01 3.4962452230e+00
-2.2999380744e+00 1.9484298666e+00
-6.8905462708e+00 -2.7688765825e+00
2.4395887638e+00 -4.7508747521e+00
2.5789529384e+00 3.6913750255e+00
2.6685665549e+00 -7.2022652175e+00
5.9509001002e+00 -6.8175465854e+00
-2.8776420187e+00 3.0438899937e+00
5.7547701142e+00 -5.3173815022e+00
-9.7390720210e+00 7.0040521691e+00
6.0047517644e+00 5.6220230795e+00
-2.1015500947e+00 8.1590139695e+00
5.8472002211e-01 -2.3543693010e+00
1.5136012138e+00 -4.3721317184e+00
5.8948482518e+00 -2.3045593273e+00
1.6684829985e+00 2.3945974730e+00
-1.2858360837e+00 -1.0285844487e+00
4.5720983856e+00 -5.6874502330e+00
5.0653005019e+00 -7.2618126594e+00
3.2104066420e+00 2.4049350213e+00
1.7421675288e+00 -5.4765303721e-01
-4.3022553949e+00 -2.6789839632e+00
-8.7954370137e+00 9.7296644616e+00
-3.1571854073e+00 9.5112060904e+00
-1.7310887072e+00 6.4667757264e+00
-6.2836531903e+00 9.7689854506e+00
-1.1009330110e-01 -3.6908248971e+00
-6.8848300250e+00 4.2401848439e+00
3.3641158405e+00 -8.2445802548e-01
-4.7776749960e+00 1.8358536669e+00
4.2026341434e-01 -3.3529890983e+00
-7.5386901944e+00 8.5127611453e+00
7.7253711113e+00 -6.9363197180e+00
1.0418667608e+00 -1.6700784472e+00
-4.3988403789e+00 -1.7192462618e+00
4.4427019379e+00 2.3925121081e+00
-3.7240923270e+00 8.4709794744e+00
1.0749872877e+00 2.8423199012e+00
6.3497181535e+00 -1.8897198561e+00
1.7813831503e+00 5.0718413535e+00
6.2338157371e+00 -7.9313238393e+00
9.4269235284e+00 -7.0071621580e+00
3.4824753796e+00 3.9270271462e-02
-2.0323745300e+00 4.6145178700e+00
3.7120047227e+00 -1.1951101516e+00
4.0227372433e+00 -1.5700709709e+00
-3.8257552906e+00 -6.2247349993e+00
8.2330897600e+00 -3.0987189525e+00
-4.7648209798e+00 4.8283177790e+00
-1.7056317087e+00 -4.4490401019e+00
5.2480498665e+00 -1.0141228564e+00
-5.0168907738e+00 -2.9554605708e+00
-4.1270422208e+00 5.4957444213e+00
4.9870030694e+00 -6.7441382206e+00
-5.4137230779e+00 -2.2858245048e+00
5.0406097893e+00 2.2878014724e+00
-3.1527767050e+00 1.2458529718e+00
-2.6034331470e+00 8.9894467182e+00
-6.8614434444e-01 4.6876147505e+00
5.2061940116e+00 -7.9007848849e+00
-3.5662190262e+00 4.7704747125e+00
7.1471186719e+00 -4.3039801084e+00
1.9267560738e+00 1.0082772915e+00
7.2512639507e-01 -9.7086454798e+00
-5.4037785627e+00 1.8326122983e+00
1.8804167901e+00 -8.8602655959e+00
1.0919472450e+01 -3.4780342170e+00
1.3515172713e+00 1.6386226955e+00
3.6170725413e+00 -5.7755875867e+00
-8.2170695308e+00 1.7766120787e+00
5.1148595883e+00 2.7900244360e+00
4.8694059676e+00 4.8010576460e+00
8.8019064218e+00 -9.8507234846e+00
-2.5506250560e+00 4.2855623209e+00
2.5540032993e+00 -3.7193152118e+00
5.8271187898e+00 -6.8654792135e+00
1.0261275726e+01 -1.9728517598e+00
5.1917830644e+00 1.8549070329e+00
1.2281244249e+00 -8.2710624636e+00
-1.1629443569e+01 3.2225289018e+00
8.2070398760e+00 1.1647642757e+00
2.5261290763e+00 -7.0497579529e+00
1.6895531743e+00 4.2182936090e+00
-4.6627400996e+00 1.4830281873e+00
-1.0155319255e+01 9.6439006910e+00
8.9321672830e-01 -6.7495515906e+00
-2.5195159111e+00 -3.3090787531e+00
1.4222416292e+00 -4.9301843402e+00
9.9536459000e+00 -7.4164930005e+00
-5.2810804111e+00 -3.1219782970e+00
-6.2692323140e+00 6.4680320941e+00
5.7384147183e+00 4.3548394906e+00
-5.7714195826e+00 -5.7677588062e-01
1.0028585958e+01 2.6801186687e+00
3.1773009360e+00 -5.7327124857e-01
-1.0192790221e+01 2.1084071769e+00
-7.4612532099e+00 -1.8278780562e+00
7.0199489725e+00 -8.6241997081e+00
3.9811135564e+00 -2.1380715017e+00
-3.4153930293e+00 5.1543405928e+00
1.1091496352e+01 -4.6933085547e+00
-2.2727046278e+00 1.2116708702e+00
2.3088464086e+00 -8.1142897309e+00
1.1195362184e+01 -7.7849368234e+00
1.8358804966e+00 -3.6719593543e+00
5.9275512637e-01 -3.2599831008e-01
9.9763297430e+00 -2.4314765996e+00
-1.0158841969e+01 8.7061921613e+00
-2.0533709917e+00 5.6169606550e-01
1.0114643565e+00 -7.5304017655e+00
-7.5680624246e+00 6.8890357624e+00
8.8722062568e+00 -3.3489201785e-01
5.5699029826e+00 -9.3752390138e+00
-8.1974116246e+00 6.3456005165e+00
-3.3072354849e+00 -2.7227481623e+00
3.7044963698e+00 -2.0772351009e+00
7.0909567066e+00 -7.2039154971e+00
-6.8906447347e+00 7.8401934302e+00
-5.7042091544e+00 9.8906015366e+00
1.7897896382e-01 -2.2088868632e+00
-1.0316279596e+01 1.7961050748e-01
-3.0794728556e+00 4.1686507300e+00
3.4747213318e-01 -9.0126871356e+00
-3.8382293768e+00 2.1324691960e+00
-3.1636671810e+00 7.8497091223e-02
3.2568983506e+00 1.8153579253e+00
-3.7651859503e+00 5.8616344405e+00
-6.5242418839e+00 -2.3464649265e+00
-3.2745753656e+00 3.5556943334e-01
1.0314395486e+01 -1.2340332867e+00
-6.6957264765e+00 7.3115815178e+00
-1.6026110946e+00 -2.3622897899e+00
-3.0001109894e+00 9.1645649876e+00
6.3721446284e+00 -8.1777311564e+00
7.4331228189e+00 1.2777943368e+00
-7.3052942771e+00 3.1111650934e+00
-4.6072802077e+00 6.7747986326e+00
8.4784591171e+00 2.8147555328e+00
6.9649686889e+00 -9.9214076484e+00
-9.1415651788e-01 6.9196779541e+00
-7.8850946416e+00 -1.7052419745e+00
6.1352356403e-02 -5.4337257809e+00
8.8819465886e-01 -4.9170503487e+00
-5.5256676859e+00 6.4932731095e+00
-5.6760634716e+00 -2.7240942457e+00
1.7743951949e+00 4.2933274367e+00
-6.8725906517e+00 7.4206494080e+00
-1.0730323721e+01 9.6245455331e+00
-3.0943600423e+00 -5.6146320403e+00
-1.7895435346e+00 3.6535776549e+00
2.2645965461e+00 -3.5441775374e+00
-9.2724494584e+00 2.8544422899e+00
3.2384566926e+00 -9.9217724242e+00
-1.1179554948e+01 -7.5416976222e-01
6.0683711654e+00 8.6800402953e-01
-9.6907851043e+00 6.2737883117e+00
2.3816941356e+00 1.4710654501e+00
-1.9269684878e+00 -1.1896817452e+00
-5.3759071643e-01 2.2458761501e+00
-1.0344049334e+01 -1.5467819814e+00
6.2084923909e+00 -8.5103218822e+00
-6.8348239138e+00 6.0220978296e+00
-4.0495321787e+00 1.0651325582e+01
4.5176090105e+00 2.5467985728e+00
-1.0100266893e+01 -1.6456174423e+00
-5.0952449794e+00 5.9738329755e+00
4.3290211969e+00 -6.2732485494e+00
-6.7078955091e+00 -1.2588120541e+00
-5.8682707132e-01 1.0778308123e+00
1.0770671085e+01 -7.7562378699e+00
-5.9534113197e+00 2.7728826906e+00
-3.7013260405e+00 8.6048892996e+00
8.6932836679e+00 -7.6990507809e+00
6.9086304140e+00 -9.6988754609e+00
-7.8283410398e+00 5.4550284325e-01
6.9718931989e+00 -6.3627948902e+00
-1.5377850439e+00 6.4309473540e+00
-9.4586732089e+00 5.1180488321e+00
1.0201763269e+01 -8.3497445633e+00
-6.0116462752e+00 -2.1391180978e+00
5.4449579186e+00 7.5033382504e-01
-5.6942514155e+00 6.6260204083e-01
4.9837859916e+00 -1.5566916653e+00
-1.0012896322e+01 1.0220256905e+01
-6.5999902877e+00 4.9686028039e+00
5.5648317971e+00 -1.1309584054e+00
-1.9132773401e+00 6.6266068172e-02
-6.7289005508e+00 1.1710425009e+00
2.5419426365e+00 1.7763086366e+00
-2.0218659639e+00 5.0700663686e+00
-8.3331763738e-01 -5.9116906580e+00
-3.3805246688e+00 6.3742793094e+00
-1.0518455318e+00 -2.5877998686e+00
3.8496715083e-02 3.4159174784e+00
1.1417970875e+01 -5.8670646661e+00
-6.8770101293e+00 7.6610575228e+00
1.0693305697e+01 -6.9753013925e+00
-7.1242954735e+00 -1.7263676469e+00
-5.8677046522e+00 7.3945713678e+00
5.5087271445e+00 -7.7974574844e+00
8.0199724390e+00 1.3406258560e+00
3.9630073491e+00 4.3937037877e-01
1.1096996909e+01 2.7493622704e-01
5.0769209299e+00 1.8419851027e+00
1.7277229597e+00 -9.2235314339e+00
6.1311466067e-01 9.7540163892e-01
7.5854420271e+00 -8.4299125717e-01
1.7930480866e+00 -6.0690595657e+00
1.0173690740e+01 -8.9460340440e+00
-5.6819404214e+00 8.6229439568e+00
5.6147984267e+00 -8.2214965155e+00
5.5155158060e+00 1.4844973375e+00
-6.2138361105e-01 4.6926418752e+00
1.1531550324e+01 -5.2328499980e+00
1.1419492755e+01 -6.6724084337e+00
-5.2280349526e+00 1.0194111223e+01
-2.7880972525e+00 -5.4447560646e+00
-1.1261493066e+01 6.4814781476e+00
1.0635623857e+01 -7.5841716678e+00
5.1968388186e+00 -7.7272859908e+00
-6.2493309285e+00 7.2355919676e+00
2.1728168037e+00 -7.3301513168e+00
4.1888946488e-01 -5.3133733719e-01
-8.1211035568e+00 -4.3585019634e+00
1.5235216689e-01 2.2738575944e+00
7.7086368479e+00 3.5862769297e+00
-1.2453781440e+00 -8.4340675735e+00
-2.8122094641e+00 -5.2054002975e+00
-5.5493746846e+00 -3.9691624381e+00
-1.0570453634e+01 7.6065422629e+00
-5.1556132770e+00 8.3194406558e+00
5.2193732449e+00 -3.5260920207e+00
-5.0897296797e+00 5.6483383969e+00
5.7532363443e+00 5.1199180624e-01
1.9482592676e+00 3.2010457967e+00
-9.5581514835e+00 2.3340278854e+00
3.8316320321e+00 -5.6211588123e+00
-4.1611062022e+00 -1.9403854954e+00
9.8870877183e-01 8.0490604731e+00
7.7637589407e+00 -6.7534552657e+00
1.0130816531e+00 -1.1672602211e+00
9.4858844374e+00 -8.6726148751e+00
-7.9899721865e-01 6.8843232048e+00
2.7712837849e+00 -6.7693038761e+00
-6.9762635147e+00 3.5160823324e+00
6.9996429356e+00 3.4312047641e+00
-1.3798405378e+00 -6.6790491986e+00
-2.3890899140e+00 1.8504745242e-02
-6.8161867366e-01 9.4913873371e-01
3.6132270355e+00 1.7972407947e-01
-8.9032118527e+00 -8.7755875670e-01
-4.4843885965e+00 -3.7840650995e+00
-6.5645309556e+00 6.4755368379e+00
-2.1669401274e+00 5.8040200969e+00
2.5328217546e+00 2.1406398880e+00
-5.9989048614e+00 8.8685512756e+00
5.2785589589e+00 4.8391433041e+00
-7.2822637907e+00 -4.6784495478e-01
-7.9087605816e+00 -1.3653207757e+00
-1.7269398399e+00 -3.5693013753e+00
-7.8354849358e+00 -3.3156425451e+00
2.9997065953e+00 -3.2735757130e+00
2.1299736323e+00 -3.6372239358e+00
6.4969066196e+00 2.4003063235e+00
2.8592676249e+00 1.5778051828e+00
-5.2957812349e+00 -3.1207961664e+00
1.5949450369e+00 6.8618131391e+00
5.7794323937e+00 -7.0248560682e+00
-4.3730336432e+00 -2.4297321263e+00
8.1142717116e+00 -2.5543561499e+00
6.3403380770e+00 -8.0228191902e-01
-2.7990803569e+00 3.4211175930e+00
-3.3445981698e+00 -4.3775709440e+00
4.2041363065e+00 -9.4971033287e-01
-4.1126772230e+00 2.9088959595e+00
6.9248018792e+00 -2.1560080974e+00
-6.5340502410e+00 8.0717046621e+00
-3.3074560174e+00 3.8971084067e+00
-6.1483216155e+00 9.7397002875e+00
3.4110239391e+00 -6.4489967011e+00
-6.0875216973e+00 -3.7317847052e+00
-8.1457962607e+00 4.8128128975e-01
-5.7546945002e+00 9.8412829163e-01
-8.7414589635e+00 -3.1394587197e+00
-2.0604760379e-01 8.4667104240e+00
-8.2529414066e-01 -8.3331614175e+00
1.1110232974e+01 -1.3912166693e+00
3.9510748424e+00 -8.3933329080e+00
-5.3546482324e+00 5.0724342581e+00
2.0131300395e+00 -1.0980246338e+00
-4.3994863238e+00 2.8096576801e+00
-7.8576956484e+00 6.2570659208e+00
8.1002957039e+00 -9.0186150853e+00
1.4969945737e+00 -3.9976270040e-01
-6.4560023275e+00 3.4569073505e+00
6.8568019639e+00 3.0722684487e+00
6.3901102902e+00 3.3404365200e+00
-5.3060376702e+00 -3.8967328054e+00
-1.7550148768e+00 4.4107635796e+00
2.9320118745e+00 6.4429082236e+00
-1.4214554345e+00 -5.3301453107e+00
-3.7651501872e+00 -2.7080284349e+00
3.4702040926e+00 -8.8170506927e+00
-8.4307696571e-01 1.5839600115e+00
3.4704616114e-01 -6.0586228195e+00
2.4242929137e+00 8.7503051004e-01
-1.8693105113e-01 -5.6153974726e-01
-6.7278454098e+00 7.8729044702e+00
4.4487082828e+00 -6.4451609538e+00
1.8785758215e+00 2.5284386604e-01
-5.4512930754e+00 1.7529802182e+00
1.1277744238e+01 -2.8606186443e-01
4.6481648600e+00 -5.5273021111e+00
8.2390094741e-01 6.0572782195e+00
1.1061636732e+00 -4.4922650499e+00
1.1567233924e+01 -3.8698980995e+00
-6.4754317421e+00 7.5702105174e+00
-2.0680541787e+00 8.6620195777e+00
-3.9017399940e+00 9.5856883814e+00
8.1118189581e+00 -8.8881370095e+00
-5.5512504614e+00 8.6582315079e+00
-8.7203691927e+00 -4.1760297139e+00
-8.7577745000e+00 -6.3119657346e-01
5.8964535346e+00 5.5768604687e+00
4.6290129517e+00 -7.2844786407e+00
6.9408737254e+00 2.3968255202e+00
-7.4568408916e+00 -4.9500350580e+00
-8.5823703743e+00 7.9448697161e+00
8.5593367468e-01 4.6541972714e+00
6.2322341316e+00 -4.2631061031e+00
6.9867927829e+00 5.2144058785e-01
6.3892423213e+00 -6.9778919915e+00
-4.8137748408e+00 7.6801305353e+00
-3.5411875782e-01 -8.1541624610e+00
7.2214338563e-01 -9.5808486623e+00
-6.2448395078e+00 -2.9194389676e+00
-2.3268793227e+00 3.1166732636e+00
-2.5462785357e-01 -2.6455726215e+00
5.9410461477e+00 -3.7803416262e+00
-7.7729147297e+00 -4.8443528769e+00
4.0241551474e+00 -9.0681532419e+00
-1.1614735385e+01 -8.0891516441e-01
-4.6289092988e+00 -1.7011539136e+00
4.5151378434e+00 7.4013430151e-01
-2.1453236462e+00 -7.6133478769e+00
2.3953723750e+00 -6.4846720652e+00
-3.9081338755e+00 -6.3916913458e+00
1.6455240930e+00 -3.9950850159e+00
2.4175046688e+00 1.5435918867e+00
2.8622316432e+00 -6.5168253061e-01
-4.3824696321e+00 3.4979247413e+00
2.5436883519e-01 6.3669081981e+00
9.7765777168e+00 -8.4644761805e+00
-4.2391943326e+00 4.6911489497e+00
-5.6122547322e+00 6.7099350688e+00
-6.3198945019e+00 7.8205908706e+00
-3.0548429330e+00 2.1553390351e+00
-8.1228979481e+00 -1.4315389172e+00
7.6056255876e+00 3.3911483902e+00
-1.1460966374e+00 1.6245353772e-01
2.1660233904e+00 6.6855064257e+00
-6.5352779831e+00 7.3103138660e+00
-3.4637451376e+00 6.6548452530e+00
-4.3599163954e+00 -1.5318192831e+00
5.5009773188e+00 -6.5109109794e-01
-3.8833466265e+00 6.4171752902e+00
-2.0905855931e+00 -6.5866464917e+00
6.2750488073e+00 -8.3087880300e+00
-5.3679225309e+00 7.1298641982e-01
-4.2082448653e+00 -3.5157436048e-01
-1.1649504011e+01 4.4731334792e+00
5.6334837999e+00 1.9689765190e+00
-3.8912087799e+00 3.6924764685e+00
6.5944028652e-01 -3.7999981790e-01
-5.1711821293e+00 -2.0053599608e+00
1.9714474744e+00 -6.9175173874e+00
1.4297359419e+00 -8.9854057887e-01
-3.8685351405e+00 5.6570693041e+00
4.5211683550e+00 -5.8736228548e+00
3.8967256984e+00 6.0988161004e+00
1.7721183142e+00 -5.1254064828e+00
5.5893857982e+00 2.2410203348e+00
-4.2689814257e+00 1.1361472587e+00
1.1386215406e+01 -3.0985276067e+00
3.3772007833e+00 6.1250079981e+00
-3.4240704811e+00 7.5985070392e+00
9.9391334169e+00 -8.6829191773e+00
-4.4890324899e+00 -8.0696291019e-01
7.5267869477e+00 -2.5000257661e+00
2.1232191920e+00 -2.4408203942e+00
-7.4314376985e-01 -9.0724324082e+00
7.6624647535e-01 -7.0013680068e+00
3.1141376207e+00 7.3724494594e+00
1.7493740014e+00 -6.0842804416e+00
-3.4549899883e+00 2.9599945786e+00
-3.5087076816e+00 9.3975371289e+00
5.2225550935e+00 -6.5729252229e+00
4.8054894824e+00 -2.0346783633e+00
1.0302832550e+01 -1.3753169180e+00
-1.9440623372e+00 8.8897307198e+00
-5.3777863140e+00 1.4583010599e+00
-5.0103474006e+00 -1.6575790198e+00
4.7027770440e+00 6.5733748878e+00
1.8792736224e+00 -2.7499278794e+00
-6.9325962685e+00 -3.5613519383e+00
-3.3215464143e+00 -9.3125008241e-01
-4.5841566128e+00 4.6713662845e+00
7.3942869660e+00 -7.3171607429e+00
1.9897559062e+00 -8.5507156952e+00
-3.9957944483e-01 6.0886404281e+00
-7.3392593295e-01 5.6005927100e+00
3.5886630500e+00 -4.3561465275e+00
-2.0644215680e+00 9.4091355334e+00
-7.5665282872e+00 -1.7928009015e+00
-9.1752138146e+00 3.4885253496e+00
2.0681024786e+00 1.9592932914e+00
-6.4616565361e+00 -6.0347265472e+00
4.6186269371e+00 3.0273585198e+00
1.1421088606e+01 -7.3612397775e+00
-6.4410927938e+00 3.3122390014e+00
4.4698257482e+00 2.8043073862e+00
-9.5354726845e+00 -1.8103849330e+00
2.1188114398e+00 -6.0569888103e+00
-8.0472895242e+00 8.7506492924e+00
-3.0575427803e+00 8.8888176921e+00
8.6239126549e+00 -8.0411261922e+00
-4.4431174755e+00 -1.3757656523e-01
4.0212952235e+00 -1.9887380359e+00
1.1077354472e+01 -5.8007579119e-01
-7.2225858196e+00 7.2135699230e+00
-2.9753397996e+00 -2.5566254175e+00
6.3548460073e+00 -1.3014016888e+00
-3.7182991479e-01 5.9457518672e+00
6.6398228060e-01 4.6205457292e+00
-4.8378740134e+00 -5.1889322531e+00
1.4809921953e+00 6.7854039314e+00
1.7000503604e+00 -1.0149829705e+00
-3.5210659195e+00 4.2664248115e-01
-3.0383656844e+00 5.8785727782e+00
7.0032770938e-01 -8.0613833979e+00
2.8702235753e+00 -3.6273596669e+00
7.5972778365e+00 1.6921994108e+00
3.8859659021e+00 5.0367451961e+00
-8.2277595233e+00 -4.1266915892e+00
1.4751491335e+00 1.8975298432e+00
8.5575660365e+00 1.6833344280e-01
-6.2689405195e+00 1.2888300893e+00
-5.8065883386e+00 9.9703368432e+00
-3.1796649563e+00 -7.5342060217e+00
5.4282128271e+00 -9.4125680990e+00
-4.5885275748e+00 -3.3419828658e+00
3.2348784811e-01 1.3757104742e+00
5.8649032843e+00 -7.1279221190e+00
-1.0067114770e+01 1.0419070712e-01
-8.7521731787e-02 3.3292248681e+00
-7.1763997338e+00 -2.4153403361e+00
-1.3242622595e+00 7.7418639957e+00
-6.5649386346e+00 8.0563485584e+00
4.4782053491e+00 3.5328214317e+00
-4.0001854970e+00 8.6324516394e+00
3.9042337556e+00 -9.7076642821e+00
-8.4662994798e+00 1.1500229229e+00
-5.4312497787e+00 -1.6992035900e+00
6.5139825412e+00 4.4509297787e-01
9.7467468400e+00 -7.7462362399e+00
-2.7611758485e+00 6.7319209617e+00
-5.0439970106e+00 -6.6056999491e+00
5.6656114311e+00 2.5583674981e+00
7.1497644569e+00 -3.2571909678e-01
-6.0912170484e+00 7.0451518114e+00
2.2681120299e+00 -7.2078442919e+00
-9.4582789875e+00 3.5992120010e+00
2.7240191521e+00 -1.4371296960e+00
1.0881877344e+01 -7.0446758225e+00
4.5167593056e+00 3.4566218750e+00
-7.5675032408e+00 3.9687823885e+00
-5.3171263877e+00 6.6118851722e+00
1.1113714309e+01 -5.5489319187e+00
4.0100988287e-01 -5.8335620231e+00
5.9984860160e+00 -1.2243544134e+00
-3.0571900425e+00 2.1099843801e+00
-6.5612563865e+00 -2.7903670129e+00
7.0125689377e+00 -3.9483575994e+00
-3.2387805402e+00 2.0329433027e+00
-3.8355902433e+00 3.9839562084e+00
4.3014185541e+00 -6.9467783167e+00
6.7401646376e+00 -5.7555244431e+00
-4.1266568414e+00 7.5145109411e+00
3.1274431740e+00 -7.8885416157e+00
-5.5208627488e+00 6.1456833809e+00
5.0526573702e-01 -9.3577155397e+00
7.4091012122e+00 -2.7749799165e+00
-1.4713944345e+00 -8.6419559372e-01
-2.5286147198e+00 2.9346236381e+00
6.4558030554e+00 -7.7174281139e+00
-5.2257695733e+00 -1.8824587214e+00
-3.1756046814e+00 5.5704314420e+00
5.9212471843e+00 -5.7222442469e+00
2.7989123157e+00 2.7187267350e+00
7.2686239943e+00 1.7158195860e+00
-3.3721137838e+00 6.3727455453e+00
9.4911581511e+00 1.8983143213e+00
9.8090717169e+00 2.8897610026e+00
-1.0925367139e+00 2.1412242222e+00
-9.9343663634e-01 -7.9110062384e+00
8.0533096661e+00 1.5352365504e+00
2.3171369695e+00 -9.9304506309e+00
-1.1408648446e+01 4.6725841122e+00
3.0034978409e+00 -7.2741988335e+00
-6.0904616559e+00 1.9531613578e+00
4.8860996355e+00 4.8050771273e-01
-4.0259243047e+00 -6.2871232917e-01
-3.2858268841e+00 8.6906343069e+00
-9.3422461667e-01 -7.2160758396e+00
-5.7214640304e+00 7.6936762188e+00
-8.1288758367e+00 -3.2510205396e+00
4.6839080875e+00 1.4183691488e+00
-7.1101552499e+00 3.9132679719e+00
-1.3804708476e+00 5.7251209397e+00
-1.1372008379e+01 5.4042627950e-02
-7.3327293656e+00 1.0195951098e+00
-5.1215935833e+00 -1.5194523157e-01
-4.2389658514e+00 2.1805966468e+00
4.3951724005e+00 -7.2975950812e+00
-6.9931731689e+00 1.0196108366e+01
1.7549178806e+00 -8.1173571600e+00
6.7642559200e+00 4.9267214387e+00
-8.9177150670e+00 8.4772040834e+00
-3.9994687628e+00 -1.4709083397e+00
1.1707228374e+01 -2.8788653324e+00
9.2613140648e+00 -2.6969035958e+00
-1.0684282658e+00 -1.6672626288e+00
2.7607311370e+00 4.4583697281e+00
-1.2873236341e+00 -3.3839916272e+00
4.8700567373e+00 -5.7338444321e+00
-6.2683908752e+00 8.1282896662e+00
2.3954050188e+00 -4.3997779294e+00
7.2627607367e-01 -4.4493175663e-02
9.0286863698e+00 2.7656739577e+00
-7.2240547165e+00 9.6745489099e+00
4.6928982754e+00 -2.8365622406e+00
-1.0298678545e+01 1.0337062356e+00
6.2447208439e+00 3.9904436394e+00
-6.3947729964e+00 -8.8919306369e-01
-5.8733735214e+00 4.1167327682e+00
5.3528407454e+00 -2.6199488911e+00
-1.5393494786e+00 6.1085695512e+00
2.9610597324e+00 -6.9793319335e+00
-8.8675555339e+00 1.3291888553e+00
1.6070752349e+00 -6.1913540993e+00
-6.8723786251e+00 -2.6909836885e+00
3.1299675287e+00 1.9178764344e+00
-2.4668268775e+00 -8.4200701957e+00
-6.3386665172e+00 4.1324250562e+00
-3.5530873797e+00 3.2242400749e-01
5.2679332393e+00 5.9077039725e-01
-7.4246689677e+00 2.3981519594e-01
-1.2174340607e+00 -6.4523802540e+00
2.1362795551e+00 -5.9052496586e+00
