# X[mm] xp[rad] Y[mm] yp[rad]
3.1112422900e+00 -3.3460973901e+01 -2.1258584515e+00 3.9976329531e+01
-2.5703246909e+00 4.8891237326e+01 2.2986445771e-01 -4.2396401209e+00
2.7452485769e-02 -6.7754118991e+00 1.7998294839e+00 -3.8293586352e+01
-2.8931874927e+00 7.8856512680e+01 1.9400951450e+00 -4.5405972658e+01
2.3524834402e+00 -8.3759921476e+01 -2.0700978814e+00 8.6411824516e+01
1.7437712474e-01 9.4643244129e+00 -1.2042596322e+00 1.3359825035e+01
-7.4425490242e-01 -2.0587553049e+01 1.1500916229e+00 -2.8010356023e+01
-1.6388589064e+00 2.8286149614e+01 4.5174196959e-01 -1.6899405630e+01
-3.2352674044e-01 -7.8910850053e+00 1.7145156704e+00 -4.0183021151e+01
2.7026877232e+00 -3.4818920342e+01 -1.0014184031e+00 1.9593229091e+01
-2.3476182667e+00 2.5154154862e+01 1.4718646368e+00 -5.6263310149e+01
-2.9106553127e+00 8.6318848764e+01 2.5047626281e+00 -8.1414829201e+01
-2.2982388114e+00 3.6634289901e+01 3.6802509982e-01 -1.3597661074e+01
4.0748569516e+00 -4.6273906475e+01 -3.9849296381e+00 7.5978646539e+01
1.1135103150e-01 -3.9253302461e+01 -1.6626948678e-01 1.3365165686e+01
-2.4953050035e+00 9.1375469061e+01 2.4052345422e+00 -9.1737731733e+01
-1.7482067732e+00 -6.4171000770e-01 1.0078777580e+00 -2.9063190984e+01
2.9105120986e+00 -4.3608408956e+01 -1.9676485466e+00 3.6843827043e+01
1.5984336469e+00 -4.8710702128e+01 -6.2202983569e-01 1.9029776525e+01
3.7456476987e+00 -6.0032928178e+01 -3.3348390813e+00 7.9556022984e+01
-2.4860970287e+00 8.5832156489e+01 1.9263014464e+00 -9.8495918415e+01
-2.3915863434e+00 6.5638514459e+01 2.0094755678e+00 -4.7637438382e+01
-2.0687781602e+00 1.1810051007e+01 1.1504470074e+00 -3.6735773174e+01
-1.4625816726e+00 1.3041926410e+00 5.5559944492e-01 -1.1272201752e+01
3.7155231983e+00 -3.1897431582e+01 -4.6693941265e+00 7.6681707378e+01
1.4807671672e+00 -8.1634155279e+01 -1.1777205877e+00 5.1994812241e+01
-2.9773435253e+00 9.7041613949e+01 2.1798283288e+00 -6.6629993152e+01
-2.0102183667e+00 2.5548176049e+01 7.2167780960e-01 -1.5751975583e+01
-3.7281103855e-01 -2.9774135030e+00 1.3791856109e+00 -2.3007913279e+01
-2.4620828663e+00 3.6145808362e+01 1.6162201026e+00 -6.7177239968e+01
-2.4861608911e+00 1.0269422919e+02 2.1809790905e+00 -8.8165600899e+01
2.6714789301e+00 -4.6268722041e+01 5.5426610431e-01 -6.2921184742e+00
3.5966601868e+00 -2.8604819615e+01 -6.0312862040e+00 9.8811137593e+01
3.6809874684e-01 -5.1826784741e+01 -4.0322737744e-01 2.1944397131e+01
-2.5544623270e+00 3.9637608948e+01 1.5397519743e+00 -6.7487251316e+01
-2.2059820067e+00 2.7916630686e+01 1.4945276489e+00 -6.9884311075e+01
1.7705267861e+00 -8.0888416702e+01 -1.5279541908e+00 7.3519666734e+01
3.9889648366e-01 -3.3808363641e+01 6.1193102622e-01 -9.1366760959e+00
1.6649194514e+00 -3.9257469722e+01 -9.1823630580e-01 3.3266259680e+01
-2.1909036724e+00 2.8780231930e+01 1.1086023145e+00 -3.2972339731e+01
-7.2311048134e-01 1.9241371688e+01 -1.1261029625e-01 -4.7744506215e+00
2.8569303307e+00 -9.1040914208e+01 -2.4228700967e+00 9.8471693350e+01
-2.7512153154e+00 4.9370437962e+01 1.5732727492e+00 -4.6237543892e+01
-2.5004622687e+00 6.5306490122e+01 1.3041954251e+00 -2.7735351737e+01
1.8451590826e+00 -1.0381051526e+02 -1.5829529933e+00 8.6175855198e+01
-1.6717827217e+00 2.4910915507e+01 -8.1334808612e-01 6.4691456901e+00
3.6050042626e+00 -7.6696141933e+01 -2.8929309697e+00 8.7368807470e+01
1.8868853710e+00 -9.7572540240e+01 -1.3716257737e+00 6.5775722263e+01
-1.9848986663e+00 4.7615476530e+01 1.6442844822e+00 -8.2767353909e+01
2.0454826990e+00 -7.0490946532e+01 -1.8574902431e+00 7.0075753413e+01
3.2469621844e+00 -2.9778390826e+01 -2.9818581186e+00 5.1722917264e+01
-2.6220954071e+00 4.5091792149e+01 1.7935426762e+00 -6.4922165047e+01
-2.5807619958e+00 6.8826336638e+01 1.9262968488e+00 -4.3713840047e+01
-2.7689496235e+00 6.7760298144e+01 1.8854675240e+00 -8.1873807062e+01
1.9452345608e+00 -4.3595892714e+00 -3.1202556512e+00 4.5754309856e+01
-2.2697998653e+00 6.0314363456e+01 1.5090563860e+00 -3.2892567287e+01
3.6341146388e+00 -3.7239107292e+01 -3.1865679944e+00 5.6513082219e+01
2.0966701968e+00 -1.0315474332e+02 -1.7856078470e+00 8.8364711320e+01
-1.4098203629e+00 7.9433411933e+00 8.4470075595e-01 -1.5810980132e+01
1.9079041675e+00 -6.7983421556e+01 -1.4659787720e+00 6.1714844271e+01
-7.4099785080e-01 1.6062881010e+01 3.3407577664e-02 -8.1683651390e+00
-2.3685305960e+00 5.3341046459e+01 1.9821639280e+00 -4.6621033797e+01
-1.4733127730e+00 -3.4392008753e+00 1.4211152679e+00 -4.6294863554e+01
1.9460911726e+00 -2.9851147576e+00 -4.3043859085e+00 6.2448257694e+01
-1.4013846968e+00 -9.1017130471e+00 1.3120278804e+00 -4.0901594214e+01
3.1801901147e+00 -7.8117143751e+01 -2.6981138646e+00 8.9638856656e+01
-2.7458553853e+00 7.8258245958e+01 2.2685828591e+00 -8.2050013580e+01
-2.2565148513e+00 2.2005999714e+01 1.4537215842e+00 -5.2223940974e+01
1.4120913759e+00 -1.4801649679e+01 -1.4492605344e+00 2.1877579368e+01
-3.0641582341e+00 9.2450001762e+01 2.1778235798e+00 -5.7345749914e+01
-7.3434211249e-01 2.8342561021e+01 -1.4831730713e+00 2.0445760159e+01
-2.0918267445e-01 -3.4637870700e+01 7.7872765959e-01 -1.4739794970e+01
1.2139818611e+00 -5.2124037438e+01 -1.1058796237e+00 4.5424511173e+01
1.5311502356e+00 -5.0157404013e+01 -5.7553980000e-01 2.9896443428e+01
1.6891648739e+00 -7.3428661517e+01 -1.6318139758e+00 6.2632170387e+01
1.6629317738e+00 -7.0612460938e+01 -1.6153690486e+00 6.1217967640e+01
-1.2063065169e+00 3.9147256851e+01 -1.3844080180e+00 1.7729879312e+01
-2.6798476185e-01 -5.1830705441e+00 1.5270543861e+00 -2.8890251980e+01
-1.8556561014e+00 2.8786082815e+01 1.2736243765e+00 -2.9196703980e+01
9.3955837315e-01 -5.7055991350e+00 -6.8182719575e-01 4.5422217568e+00
-2.1257679005e+00 2.8733484620e+01 1.3852161886e+00 -7.9028938359e+01
-2.6620333378e+00 7.6091465088e+01 2.1011260101e+00 -8.9604591368e+01
-2.5435301193e+00 7.0879474621e+01 1.2872330380e+00 -3.3837843581e+01
-9.7193172824e-01 -1.9625078859e+01 8.0709549761e-01 -1.8082484129e+01
-1.0998779445e+00 3.4534958701e+01 1.2877519100e+00 -2.6667148426e+01
-8.5271639002e-01 -3.4227550645e+01 8.5450551888e-01 -1.9890312929e+01
-6.9369111532e-01 1.8259033219e+01 -5.8654098067e-02 -2.6197621765e+00
1.1988145107e+00 -6.7693050405e+01 -4.8642205087e-01 2.3962778079e+01
3.9900510259e+00 -5.1931351441e+01 -2.9692573068e+00 5.4368051105e+01
-2.1731519770e+00 1.7278697857e+01 1.3335255452e+00 -4.5472166733e+01
3.7832473610e+00 -4.1175351653e+01 -3.2328208895e+00 5.9143765429e+01
-2.1081046974e+00 5.6040365836e+01 2.0563038878e+00 -4.5550335825e+01
1.9162759648e+00 -2.6474835672e+01 -6.6274215301e-01 4.6049705857e+00
-2.2356488488e+00 6.0351738382e+01 1.6962967972e+00 -3.8139598692e+01
-1.5992583377e+00 -4.8777154212e+00 1.0337372324e+00 -2.9213655819e+01
3.5595573345e+00 -3.3808037214e+01 -2.9505356467e+00 4.9285505796e+01
-2.5432543821e+00 8.1421718127e+01 1.8065514892e+00 -9.6115393240e+01
2.0452206626e+00 -9.2005371565e+01 -1.6981906283e+00 7.9615602731e+01
-2.8160804375e+00 7.5002156738e+01 1.2889239474e+00 -3.1528958770e+01
1.6216586293e+00 -8.7000923638e+01 -1.0537352841e+00 4.8721390876e+01
1.9655879538e+00 -9.4982669623e+01 -1.8248531046e+00 9.1545719012e+01
1.6696043837e+00 -9.3212401667e+01 -1.2608093061e+00 5.9942687899e+01
-2.8474572897e+00 6.3112192432e+01 2.2107380267e+00 -5.4362723424e+01
-6.7881440160e-01 2.0875410362e+01 -2.0284589858e-01 -2.3025040174e+00
-1.5924415148e+00 4.5608462601e+01 -6.2117950127e-01 6.4691887422e+00
8.7260523869e-02 -5.5357508959e+01 6.1955436238e-02 9.2878702677e+00
-1.9009270514e+00 4.1093452523e+01 2.8606123218e-01 -4.6074110194e-01
-2.3444975019e+00 8.2096158113e+01 1.9366815248e+00 -1.0023011930e+02
4.4810238935e-01 -3.7246398055e+01 -6.9541009113e-01 2.6377722028e+01
-2.6109322337e+00 5.2714301634e+01 1.6651753420e+00 -7.6723974501e+01
1.6638135478e+00 -5.9133787009e+01 -1.5321774648e+00 5.5798347503e+01
-2.2211890670e+00 6.4568487034e+01 1.9929049453e+00 -6.8399403354e+01
2.7701015241e+00 -3.3704424660e+01 -9.2713169733e-01 1.6735913285e+01
-3.0265911316e+00 5.9353948749e+01 1.2965810577e+00 -3.9472024377e+01
6.2507552442e-01 4.7727178326e+00 -9.1844544541e-01 9.4590849203e+00
-1.4697468038e+00 -3.9407535455e+00 7.1836170396e-01 -1.7107317720e+01
-2.4615304820e+00 8.9027334318e+01 2.4144392223e+00 -9.3070073905e+01
-1.5851617772e+00 4.1783687090e+01 2.8572415184e-01 -8.8957677596e+00
1.4785518171e+00 -7.9832218863e+01 -1.1673089171e+00 5.0756840321e+01
-2.0887039224e+00 1.5313282958e+01 1.4032234904e+00 -5.1011596547e+01
2.6630824917e+00 -5.9886765011e+01 -1.4482295983e+00 4.9078074965e+01
2.1060610400e+00 -9.0579715222e+01 -1.8961605752e+00 8.7771317440e+01
-2.5321164097e+00 9.2822064031e+01 2.3546771686e+00 -9.3056049891e+01
2.4350423060e+00 -3.5377420048e+01 -1.3080442129e+00 2.4524903397e+01
2.7008728643e+00 -1.6334101673e+01 -3.1790782170e+00 4.8699133101e+01
3.6430425564e+00 -4.2395740924e+01 -2.6539676779e+00 5.0771214315e+01
3.8691930383e+00 -1.0231024657e+02 -3.6565086438e-01 1.7701274147e+01
2.0577402434e+00 -8.5598571645e+01 -2.0111380860e+00 8.8781411610e+01
3.8351537135e+00 -4.0310041410e+01 -4.2176935679e+00 7.7147035084e+01
2.6740702397e+00 -3.2116348360e+01 -1.7023890664e+00 2.6789336356e+01
-2.8336090353e+00 7.3648498324e+01 1.9771993263e+00 -8.0608587916e+01
1.0721074993e+00 -6.6978514329e+01 -1.0525854764e+00 4.5754330903e+01
2.0122614055e+00 -2.6985548736e+01 -6.3484564566e-01 4.3716685219e+00
-2.5374756354e+00 5.9249137845e+01 2.1370483111e+00 -5.2749790201e+01
3.7680619877e+00 -3.1936360561e+01 -4.2454441278e+00 6.8354142128e+01
2.0707712071e+00 -1.0445289663e+02 -1.8061457990e+00 9.4142651612e+01
-5.3821487665e-01 -3.0255738760e+01 2.8092451026e-01 6.2446133017e-01
3.1927522597e+00 -7.7964763149e+01 -2.6543275845e+00 8.7862578042e+01
-2.7679171815e+00 7.6470710860e+01 2.4242899398e+00 -7.5686289033e+01
-6.7067313145e-01 -8.0638142009e+00 1.3551042975e+00 -2.9839271050e+01
3.0442723194e+00 -2.6318021392e+01 -5.3209035733e+00 8.6743959873e+01
-1.4882342656e+00 -8.9254440110e+00 1.0197298001e+00 -2.8366567707e+01
-1.1941991868e+00 1.9886149280e+01 2.7902843563e-01 3.3204220524e+00
-2.3523882500e+00 6.4596049548e+01 1.8987471071e+00 -4.3020730608e+01
-1.6795037344e-01 2.2133313088e+01 1.5625632932e-01 -4.8280064953e+00
1.4791563778e+00 -7.1632826598e+00 -3.4021359795e+00 5.1848552517e+01
-2.5404841411e-01 -4.5022830823e+01 5.1194101142e-01 -6.6712342622e+00
-2.5271711062e+00 9.8076926737e+01 2.1438979577e+00 -9.2915710378e+01
-6.9555388832e-01 1.1495361422e+01 -1.1310485230e+00 8.9456280442e+00
1.7305594617e+00 -5.1120818883e+01 -5.7446233854e-01 2.8028588418e+01
-2.3566303930e+00 3.4179001922e+01 1.5184919783e+00 -7.3044018511e+01
3.7745713834e+00 -3.5061544955e+01 -3.8907987602e+00 6.5918701057e+01
2.4267573680e-01 -4.9068785989e+01 -2.3670827532e-01 1.6459247345e+01
-2.4044043084e+00 9.4598260541e+01 2.0781209231e+00 -9.9381556662e+01
-2.3501770531e+00 1.0629440880e+02 1.9652827491e+00 -8.9531827083e+01
8.3107495776e-01 -8.4191908524e+00 -6.9687681113e-01 1.1192578029e+01
2.8827235259e+00 -3.2279532627e+01 -1.6747589294e+00 3.1719240828e+01
1.3673917405e+00 -9.0385999436e+01 -1.1093145923e+00 5.7938664907e+01
3.2238463680e+00 -4.7892800446e+01 -2.5138432720e-01 6.7631502027e+00
-3.1597414628e+00 6.5565916691e+01 1.4983600881e+00 -4.7509163933e+01
-2.7240928047e+00 6.3944313944e+01 1.9153304296e+00 -7.9959584728e+01
-1.8854323854e+00 4.0256416258e+01 3.7950880401e-01 -1.4108109139e+01
3.4177994489e+00 -7.3907315671e+01 -2.5165971881e+00 7.7022042836e+01
3.0323418603e-01 3.3200475463e+00 -4.7047144762e-01 1.5378123699e+00
2.2792958361e+00 -3.4685975878e+01 -7.7763984238e-01 2.3661656204e+01
4.5596260861e-01 -3.0725458334e+01 7.3520683049e-02 1.0314777075e+01
1.2660999764e-03 -5.4483389541e+01 9.1465805179e-02 8.5531812311e+00
-2.5903360725e+00 7.3099341082e+01 1.4901764019e+00 -4.0370817399e+01
-6.1977791122e-01 -2.9716324961e+01 3.9648579325e-01 -4.6364445254e+00
2.3296387466e+00 -2.3534636397e+01 -7.8216293659e-01 1.2091276903e+01
-1.4962594779e+00 -8.5296552173e+00 9.6667876322e-01 -2.6005862436e+01
2.9030235968e+00 -5.3345834857e+01 5.8026651633e-01 -6.1972181696e+00
-4.1652086773e-01 1.3560440136e+01 -2.9871633358e-01 1.9163646207e+00
-8.8264950445e-01 -2.1099437939e+01 3.8235312122e-01 -5.0894935578e+00
7.9562640451e-01 -1.6488909214e+01 -5.6360938143e-01 1.1760285394e+01
-1.2974916084e+00 4.9927343730e+00 6.0751742089e-01 -8.5802686585e+00
2.9912888897e+00 -1.8958825180e+01 -4.4912701909e+00 6.9164521803e+01
-2.0072877010e+00 4.7714311396e+00 1.3558316055e+00 -5.4916393276e+01
-1.9459277014e+00 1.8635915464e+00 1.3545728177e+00 -5.2513035899e+01
1.2187483996e+00 -4.3179657342e+01 -1.6827928163e+00 5.0086605265e+01
-2.1276220414e+00 4.0735421370e+01 1.2573925842e+00 -3.1968765307e+01
1.3797682157e+00 -6.6568373657e+01 -1.2709497852e+00 5.0635320451e+01
1.0915918994e+00 6.3824605499e+00 -1.9730403147e+00 2.7675828626e+01
-7.4178551911e-01 2.8605234372e+01 6.6731292051e-01 -1.4389246445e+01
2.1224255805e+00 -8.7903334030e+01 -1.8681341096e+00 7.8537241688e+01
4.1482578839e+00 -5.1759102978e+01 -4.1465331198e+00 8.4033870897e+01
3.4414503058e+00 -4.5972015961e+01 -2.0502988449e+00 3.9127212353e+01
9.1749173368e-01 -5.7816582254e+00 4.3585333307e-01 -1.0804505339e+01
2.6613267918e+00 -3.5854921388e+01 -4.4437235474e-01 5.3757034035e+00
3.7694452974e-01 9.4658908159e-02 -6.4345505573e-01 9.0449204484e+00
-8.5572121283e-01 2.9449617407e+01 -1.0982316320e+00 1.5064859507e+01
-2.5322535276e+00 4.4653751820e+01 1.6951368276e+00 -7.3771347928e+01
1.0816772449e+00 -6.3650381822e+01 -2.8421643270e-01 1.7447962759e+01
-2.4082664499e+00 4.8074783592e+01 3.2809862802e-01 -4.1150858908e+00
-1.2481466708e+00 -1.1752662983e+01 8.6358044549e-01 -2.0613461916e+01
-4.3122760931e-01 2.7486188696e-02 1.5182000770e+00 -2.9157359408e+01
-2.7155386502e+00 7.1970171031e+01 2.3156493355e+00 -7.3601638718e+01
1.7736259538e+00 -9.0510734056e+01 -1.5231400817e+00 7.0700582857e+01
1.5643319961e+00 -7.8753388189e+01 -8.4234819243e-01 3.7611982836e+01
-2.5452738163e+00 7.2085743924e+01 2.3925880897e+00 -6.2687561948e+01
3.5171267297e+00 -2.8182719288e+01 -6.3184394930e+00 1.0587060948e+02
3.3990584262e+00 -7.3042101237e+01 -2.5888462539e+00 7.8593361778e+01
1.3440011760e+00 3.6181269133e+00 -2.2538337995e+00 3.1907225341e+01
2.0549350053e-01 -4.2621191091e+01 -2.9116476767e-01 1.6933501590e+01
-2.2792783171e+00 3.1506327575e+01 1.1911377904e+00 -3.2388431820e+01
-2.0786838012e+00 1.4343491630e+01 1.3969732023e+00 -4.9593686404e+01
3.2736198793e+00 -7.0291077723e+01 -2.4996129863e+00 7.4845683127e+01
-1.7070516051e+00 4.9656454432e+01 -3.5937602554e-01 2.0516822247e+00
1.1780928823e+00 -7.1606139961e+01 -1.0642229541e+00 4.7227923081e+01
-1.6449544171e+00 3.1158186966e+01 8.1483268737e-01 -2.2448433514e+01
-1.0198850285e+00 3.5863929995e+01 1.4554314782e-02 -3.3163674790e+00
2.2056264676e+00 -9.3827571481e+01 -1.7657521766e+00 9.0631545766e+01
3.7134948749e+00 -4.5879680506e+01 -2.4008671908e+00 4.3229740944e+01
5.6039575464e-01 -1.6203603976e+01 -9.8046107536e-02 3.3006649969e+00
3.6977188204e+00 -3.3880310641e+01 -4.0381735500e+00 6.8401797868e+01
2.3786204374e+00 -9.8512964672e+01 -2.1022343327e+00 1.0120402642e+02
8.4835243002e-01 -3.2300228312e+01 -3.1409892787e-01 2.0530771868e+01
2.1193888759e-01 3.8484635544e+00 -8.0395849040e-01 1.0571983274e+01
-3.4516420979e+00 8.7497078509e+01 3.8413576656e-01 -1.4368315011e+01
-1.1699871451e+00 3.9787814057e+01 -1.2535998540e+00 1.5805001898e+01
-1.1525399849e+00 -1.3981595127e+01 5.9151234864e-01 -1.2058529300e+01
3.2641400876e+00 -6.5670245251e+01 -2.4473952250e+00 6.9996006713e+01
-2.6845588659e+00 7.8810031221e+01 2.0771410612e+00 -8.9354065658e+01
2.1102463473e+00 -2.3204902692e+01 -7.3174306431e-01 7.1866113389e+00
1.3079242920e+00 -6.8989081310e+01 -1.1870180768e+00 5.0648210995e+01
1.7403422323e+00 -7.7030585126e-01 -3.4209197063e+00 4.9260194998e+01
-1.9611423136e+00 9.5233297451e+00 1.1086618294e+00 -3.3812439163e+01
-2.8978647858e+00 6.0646304702e+01 1.8250735751e+00 -5.4275331634e+01
7.2522729440e-01 -1.9667845537e+01 3.2438835811e-01 6.7540492001e+00
-2.7073821338e+00 9.2735315790e+01 2.3550946609e+00 -8.0166314503e+01
1.6564866752e+00 -6.6225231353e+00 -1.1212888001e+00 1.6782068650e+01
-2.3874868795e+00 2.2097881751e+01 1.3330176257e+00 -5.2150490717e+01
-3.4624587232e-01 2.9153390583e+01 -1.8348213420e+00 2.3882923516e+01
2.6763964765e+00 -6.1808191751e+01 -2.1451560238e+00 6.5855295341e+01
-2.5593879062e+00 6.5601003438e+01 1.5189711096e+00 -3.3345316344e+01
-1.4022865574e+00 -4.9856285168e+00 8.4069217516e-01 -2.0404775475e+01
4.3596710345e+00 -5.3641312814e+01 -4.7618849541e+00 9.4654329958e+01
1.1298436290e+00 -1.3255541073e+01 -3.4760155166e-02 -4.6101041043e+00
-2.7367535975e+00 7.3668857839e+01 2.1262941802e+00 -8.3886824150e+01
-9.4537293146e-01 2.4092429588e+01 1.3942707202e-01 -8.1486576811e+00
2.5510584921e+00 -3.9961950338e+01 -1.3118986540e+00 3.4863048160e+01
-2.0318649089e+00 4.5217951574e+01 1.3504830717e+00 -8.9376578925e+01
-2.3859145332e+00 3.7323682075e+01 1.2311879116e+00 -3.6228643926e+01
3.4143657045e+00 -8.5175988542e+01 -2.8507938468e+00 9.8931768400e+01
-2.9135047803e+00 5.0600507430e+01 -3.8429243503e-01 8.9478898764e-01
-2.4620696825e+00 3.2951838640e+01 1.4640488358e+00 -6.7570162307e+01
-2.2257277011e+00 5.8646131038e+01 1.1336381881e+00 -2.3734176590e+01
-1.8028901382e-01 -2.8164313659e+01 -1.3828623854e-01 1.1433132749e+01
3.1834578572e+00 -2.3221136632e+01 -3.8329517737e+00 5.9424194676e+01
1.0980774423e+00 -5.1249860037e+01 -1.2652321315e+00 4.3516899317e+01
1.0265644806e+00 -2.0522873437e+01 1.1600997889e+00 -1.4571554136e+01
-2.5553552421e+00 7.9249200837e+01 2.5067583527e+00 -7.7223979286e+01
2.2519272741e+00 -3.2971345689e+01 -4.0425811077e-01 2.5332076599e+00
-2.4979659902e+00 5.2842142253e+01 1.1156873747e+00 -3.1259593051e+01
-2.2620285053e+00 2.3323522451e+01 1.2930234155e+00 -3.9783942209e+01
2.0641523566e-01 -8.0386213506e+00 1.6516897945e+00 -2.9543591340e+01
1.5598166051e+00 -1.0040332126e+02 -1.2562468758e+00 6.8958817633e+01
2.2552038248e+00 -1.0585543726e+02 -1.8837696528e+00 8.9008721112e+01
-3.0857675915e-01 2.6319190682e+01 -5.8635814525e-01 6.4831533238e+00
-2.0797452986e+00 5.6249679884e+01 1.9818411691e+00 -6.8745745226e+01
-2.9235454554e+00 6.2817687177e+01 1.5290451263e+00 -4.8760211927e+01
2.0773779063e+00 -6.9443012960e+01 -1.7930665855e+00 6.7390727339e+01
-2.6861971483e+00 6.9632398852e+01 1.9497822248e+00 -8.4362501630e+01
1.0837256840e+00 1.0373954866e+01 -3.6340130834e+00 5.0285268576e+01
1.4760502316e+00 -1.3701726698e+00 -1.3877322638e+00 1.9956326865e+01
-2.4965944164e+00 8.9259520930e+01 1.9462219523e+00 -7.2470693275e+01
-1.4253522745e+00 3.0623068224e+01 1.2408351044e+00 -2.7495196941e+01
-2.3694948883e+00 2.3405688084e+01 1.4100330015e+00 -5.4341449124e+01
-1.1303941845e+00 6.3284912559e+00 7.6948602294e-02 3.5981294967e+00
-2.3978672442e+00 4.6038999066e+01 1.0911343373e+00 -2.9315971409e+01
-2.5076932870e+00 9.1989316827e+01 2.0120077857e+00 -1.0036488482e+02
1.3210969083e+00 4.4492581880e+00 -2.5254962299e+00 3.6130942136e+01
-1.5735181792e-01 -1.5018853124e+01 5.7325350375e-01 -4.5020232302e+00
-7.8929502868e-01 -1.2022134480e+01 5.2010560416e-02 3.4419046911e+00
-2.3634454888e+00 7.4295240950e+01 1.9704556880e+00 -6.6424759993e+01
-7.2398316256e-01 7.7557469992e+00 7.4297383647e-01 -1.3410168051e+01
-2.3714277897e+00 3.7239477980e+01 1.1982635726e+00 -3.6232074338e+01
6.3895938533e-01 -5.0284995896e+01 -6.9794797449e-01 3.0239661394e+01
-9.2269087252e-01 3.3648924860e+00 1.5186834682e+00 -3.4183900865e+01
2.8881990161e+00 -4.7526428267e+01 2.8231459504e-01 -5.1032314597e-01
-4.5468234285e-01 -4.0231205234e+01 5.8085132808e-01 -9.4009073875e+00
-1.6236030690e+00 1.9449276318e+01 1.1071214088e+00 -2.3789453416e+01
2.6054142110e+00 -5.2042232374e+01 -1.2208470267e+00 3.9647895528e+01
1.3143239206e+00 -2.9732468688e+01 2.8673255831e-01 7.5756750880e+00
-2.8379807209e+00 6.9002639822e+01 2.2023008040e+00 -6.6781037360e+01
-2.4399457232e+00 2.5454847680e+01 1.2910039987e+00 -4.9472227172e+01
-5.0153581007e-01 1.9552305152e+01 -8.5686721891e-01 1.2792412756e+01
2.6281886730e+00 -1.7958636960e+01 -2.2274326179e+00 3.4317465017e+01
-2.4309638191e+00 9.4132428506e+01 2.3364443436e+00 -9.7153014452e+01
-2.5576701126e-01 5.4526074192e+00 -2.8979063371e+00 3.5081483859e+01
3.5431771864e+00 -5.8697209229e+01 -4.2834105316e+00 8.8832357533e+01
-2.7498017064e+00 7.0516577321e+01 1.0263316094e+00 -2.3912218756e+01
-1.6819005182e+00 1.5871089820e+01 5.8560543194e-01 -9.6915820428e+00
2.7181037121e-01 -1.5457122274e+01 8.4256941374e-02 1.1444494800e+01
-2.0490496785e+00 1.1128226165e+01 1.3845546799e+00 -5.6542171054e+01
-2.0466991070e+00 5.6828398431e+01 1.9270229433e+00 -4.4143426966e+01
1.1755490024e+00 -2.5905285149e+01 -3.2228216562e-01 1.1253556339e+01
-7.8067153366e-02 -4.3701176799e+01 -9.8693902184e-03 9.4922365326e+00
2.7245496327e+00 -4.6417495052e+01 5.3662431258e-01 -6.4244876910e+00
6.7392900974e-02 2.0409244065e+01 -9.2971074840e-01 1.1251200247e+01
2.6675190737e+00 -4.9080822014e+01 6.7991571552e-01 -8.2965100458e+00
2.6019326049e+00 -5.8358281686e+01 -1.3405461846e+00 3.9163323936e+01
-3.0809427918e+00 9.2179679470e+01 2.0763665823e+00 -5.5717114148e+01
-2.7562082800e+00 6.8075866044e+01 2.2334106433e+00 -6.9955111018e+01
2.1384899328e+00 -4.2765007108e+01 -1.7606734897e+00 3.6303308074e+01
2.4934155652e+00 -2.7255647467e+01 -1.6980402211e+00 3.4989461186e+01
4.3367550007e-01 -5.5777113076e+01 -4.4660790073e-01 2.3899416970e+01
-8.0113396687e-01 9.4885212567e+00 5.0941559935e-01 6.8182580169e-01
2.0542037030e+00 -5.4408217441e+01 -1.2250685090e+00 3.1915788297e+01
3.6520988867e+00 -3.1357159181e+01 -5.8483919187e+00 9.6515388222e+01
-2.4909777811e+00 5.6920619403e+01 1.5538395687e+00 -8.6118756292e+01
