C12 6+ input beam for TRAVEL
6.388850582336e-02 0.000000000000e+00 7.494800000000e+08 1.117486221507e+01 6
15673
8.357225876593e-03 2.954988340752e-03 -6.516469882935e-04 1.168182883048e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
8.091159124219e-03 7.476034873070e-03 -4.467713938387e-03 1.119935437673e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-1.665444037585e-03 -9.755367579965e-03 6.740639160094e-03 -4.347171554387e-04 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-8.027643006003e-03 -6.317780985592e-03 3.962065267084e-03 -1.153658498442e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
1.249031006650e-03 6.884511754830e-04 -1.237890108623e-04 1.640849812976e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-5.316589999652e-03 -9.765996764509e-03 5.713720979808e-03 -1.070173252738e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
4.686884075695e-03 6.132261556555e-04 6.907900089264e-04 6.250732295304e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-5.025165196217e-03 1.052043477157e-02 -7.425800723317e-03 -8.089264672161e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-8.506369019737e-04 -1.151356210848e-02 6.669012072203e-03 -3.538913376541e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
9.111426730001e-03 -7.662098427321e-04 8.644689798221e-04 1.361200324827e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
5.621136125469e-03 -9.417842309086e-03 6.948196037380e-03 8.648847412407e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-5.895276128954e-03 1.044386422345e-02 -7.538279810282e-03 -9.788421731354e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
6.841144018167e-03 -5.080358163472e-04 -2.793240426708e-04 1.183082647258e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
7.026703056240e-03 1.935761471028e-04 1.075765059037e-03 1.008645277107e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-5.338633008010e-03 -5.291619039236e-03 4.070385998753e-03 -1.008282397306e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-2.984867006249e-03 1.140886901030e-02 -7.483511989298e-03 -4.607657719315e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-1.889464020437e-03 -1.026824133387e-02 5.990971984980e-03 -5.744973014951e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
3.907013178163e-03 6.578527689816e-03 -3.714178049298e-03 1.046102698529e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
4.963540897065e-03 4.653457851054e-03 -3.922334698322e-03 9.642737168907e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
8.939770009660e-03 -9.907918787580e-04 1.444536085879e-03 1.313115581506e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
